datetime,value
1990-04-06,27.3
1990-04-07,26.8
1990-04-08,26.2
1990-04-09,23.9
1990-04-10,26.2
1990-04-11,29.9
1990-04-12,24.9
1990-04-13,25.3
1990-04-14,26.3
1990-04-15,22.8
1990-04-16,23.0
1990-04-17,24.1
1990-04-18,27.3
1990-04-19,21.3
1990-04-20,20.0
1990-04-21,24.0
1990-04-22,23.3
1990-04-23,19.5
1990-04-24,20.0
1990-04-25,19.9
1990-04-26,21.0
1990-04-27,22.6
1990-04-28,19.2
1990-04-29,21.5
1990-04-30,20.3
1990-05-01,21.3
1990-05-02,18.9
1990-05-03,20.2
1990-05-04,21.5
1990-05-05,22.3
1990-05-06,18.3
1990-05-07,20.4
1990-05-08,20.9
1990-05-09,21.0
1990-05-10,19.0
1990-05-11,22.1
1990-05-12,16.7
1990-05-13,18.7
1990-05-14,17.3
1990-05-15,16.2
1990-05-16,19.1
1990-05-17,15.9
1990-05-18,17.3
1990-05-19,12.7
1990-05-20,16.3
1990-05-21,12.9
1990-05-22,21.4
1990-05-23,15.0
1990-05-24,15.6
1990-05-25,12.5
1990-05-26,12.9
1990-05-27,9.9
1990-05-28,15.9
1990-05-29,13.6
1990-05-30,11.6
1990-05-31,15.8
1990-06-01,11.4
1990-06-02,12.3
1990-06-03,12.6
1990-06-04,12.7
1990-06-05,10.6
1990-06-06,10.3
1990-06-07,13.5
1990-06-08,9.2
1990-06-09,9.3
1990-06-10,10.2
1990-06-11,10.3
1990-06-12,10.2
1990-06-13,10.3
1990-06-14,11.5
1990-06-15,10.9
1990-06-16,9.1
1990-06-17,8.5
1990-06-18,9.8
1990-06-19,6.8
1990-06-20,9.1
1990-06-21,10.3
1990-06-22,10.3
1990-06-23,7.0
1990-06-24,5.7
1990-06-25,5.9
1990-06-26,7.0
1990-06-27,9.1
1990-06-28,6.9
1990-06-29,6.4
1990-06-30,6.3
1990-07-01,5.7
1990-07-02,9.3
1990-07-03,6.0
1990-07-04,8.7
1990-07-05,5.8
1990-07-06,6.8
1990-07-07,5.5
1990-07-08,9.7
1990-07-09,9.6
1990-07-10,7.8
1990-07-11,6.7
1990-07-12,7.5
1990-07-13,2.1
1990-07-14,7.4
1990-07-15,6.9
1990-07-16,6.2
1990-07-17,5.6
1990-07-18,7.3
1990-07-19,5.0
1990-07-20,0.0
1990-07-21,7.6
1990-07-22,5.6
1990-07-23,4.1
1990-07-24,4.9
1990-07-25,3.6
1990-07-26,5.4
1990-07-27,3.8
1990-07-28,5.9
1990-07-29,6.7
1990-07-30,3.1
1990-07-31,5.5
1990-08-01,5.4
1990-08-02,5.7
1990-08-03,2.2
1990-08-04,3.2
1990-08-05,2.1
1990-08-06,7.5
1990-08-07,2.8
1990-08-08,0.0
1990-08-09,6.2
1990-08-10,3.4
1990-08-11,5.2
1990-08-12,4.0
1990-08-13,6.8
1990-08-14,6.6
1990-08-15,9.2
1990-08-16,4.0
1990-08-17,3.0
1990-08-18,2.2
1990-08-19,4.3
1990-08-20,4.9
1990-08-21,4.5
1990-08-22,5.8
1990-08-23,3.2
1990-08-24,3.8
1990-08-25,3.7
1990-08-26,4.1
1990-08-27,4.3
1990-08-28,3.6
1990-08-29,9.8
1990-08-30,6.6
1990-08-31,5.7
1990-09-01,7.4
1990-09-02,10.7
1990-09-03,9.6
1990-09-04,10.0
1990-09-05,8.0
1990-09-06,6.9
1990-09-07,7.4
1990-09-08,8.8
1990-09-09,8.5
1990-09-10,6.5
1990-09-11,7.4
1990-09-12,6.5
1990-09-13,8.7
1990-09-14,6.8
1990-09-15,7.9
1990-09-16,10.2
1990-09-17,4.6
1990-09-18,8.3
1990-09-19,10.3
1990-09-20,8.9
1990-09-21,11.9
1990-09-22,8.6
1990-09-23,10.1
1990-09-24,13.5
1990-09-25,9.6
1990-09-26,11.9
1990-09-27,11.8
1990-09-28,12.3
1990-09-29,11.6
1990-09-30,13.4
1990-10-01,12.5
1990-10-02,11.7
1990-10-03,13.1
1990-10-04,13.3
1990-10-05,11.5
1990-10-06,13.6
1990-10-07,13.1
1990-10-08,13.8
1990-10-09,15.7
1990-10-10,13.0
1990-10-11,14.5
1990-10-12,13.6
1990-10-13,17.4
1990-10-14,12.7
1990-10-15,17.1
1990-10-16,18.2
1990-10-17,15.5
1990-10-18,14.9
1990-10-19,18.8
1990-10-20,16.0
1990-10-21,16.2
1990-10-22,18.3
1990-10-23,16.6
1990-10-24,13.1
1990-10-25,17.5
1990-10-26,13.5
1990-10-27,18.6
1990-10-28,16.1
1990-10-29,21.0
1990-10-30,18.1
1990-10-31,21.8
1990-11-01,17.5
1990-11-02,18.9
1990-11-03,21.8
1990-11-04,22.4
1990-11-05,20.8
1990-11-06,18.3
1990-11-07,23.7
1990-11-08,20.2
1990-11-09,27.1
1990-11-10,19.8
1990-11-11,18.6
1990-11-12,23.6
1990-11-13,22.8
1990-11-14,23.1
1990-11-15,23.5
1990-11-16,24.4
1990-11-17,22.0
1990-11-18,23.0
1990-11-19,24.8
1990-11-20,26.3
1990-11-21,25.7
1990-11-22,22.9
1990-11-23,24.6
1990-11-24,25.9
1990-11-25,23.8
1990-11-26,25.7
1990-11-27,27.6
1990-11-28,27.6
1990-11-29,26.8
1990-11-30,33.2
1990-12-01,28.5
1990-12-02,20.4
1990-12-03,27.8
1990-12-04,31.0
1990-12-05,30.7
1990-12-06,25.7
1990-12-07,30.3
1990-12-08,30.6
1990-12-09,30.4
1990-12-10,25.1
1990-12-11,30.4
1990-12-12,29.0
1990-12-13,27.7
1990-12-14,31.6
1990-12-15,34.5
1990-12-16,33.6
1990-12-17,29.6
1990-12-18,31.4
1990-12-19,29.1
1990-12-20,28.4
1990-12-21,32.3
1990-12-22,30.5
1990-12-23,32.2
1990-12-24,30.8
1990-12-25,32.4
1990-12-26,31.6
1990-12-27,32.0
1990-12-28,33.9
1990-12-29,29.3
1990-12-30,31.7
1990-12-31,27.7
1991-01-01,34.0
1991-01-02,28.1
1991-01-03,27.8
1991-01-04,32.1
1991-01-05,31.3
1991-01-06,29.7
1991-01-07,35.2
1991-01-08,34.7
1991-01-09,31.6
1991-01-10,31.7
1991-01-11,35.4
1991-01-12,35.2
1991-01-13,33.8
1991-01-14,32.2
1991-01-15,31.1
1991-01-16,34.5
1991-01-17,34.7
1991-01-18,33.6
1991-01-19,31.5
1991-01-20,38.2
1991-01-21,36.2
1991-01-22,32.4
1991-01-23,35.7
1991-01-24,32.9
1991-01-25,36.9
1991-01-26,35.4
1991-01-27,35.0
1991-01-28,37.6
1991-01-29,31.7
1991-01-30,32.3
1991-01-31,37.3
1991-02-01,39.2
1991-02-02,35.0
1991-02-03,36.5
1991-02-04,35.6
1991-02-05,32.1
1991-02-06,35.8
1991-02-07,33.5
1991-02-08,34.4
1991-02-09,38.3
1991-02-10,35.2
1991-02-11,39.5
1991-02-12,33.3
1991-02-13,33.2
1991-02-14,33.8
1991-02-15,30.6
1991-02-16,34.2
1991-02-17,35.0
1991-02-18,32.3
1991-02-19,35.9
1991-02-20,32.8
1991-02-21,32.3
1991-02-22,33.5
1991-02-23,34.5
1991-02-24,32.9
1991-02-25,29.9
1991-02-26,30.3
1991-02-27,34.1
1991-02-28,34.0
1991-03-01,31.0
1991-03-02,33.5
1991-03-03,29.0
1991-03-04,31.0
1991-03-05,36.2
1991-03-06,26.4
1991-03-07,35.5
1991-03-08,31.3
1991-03-09,31.3
1991-03-10,33.0
1991-03-11,29.9
1991-03-12,31.6
1991-03-13,28.7
1991-03-14,31.0
1991-03-15,31.1
1991-03-16,33.3
1991-03-17,28.7
1991-03-18,30.9
1991-03-19,28.0
1991-03-20,31.7
1991-03-21,31.8
1991-03-22,27.3
1991-03-23,27.1
1991-03-24,30.6
1991-03-25,29.4
1991-03-26,29.8
1991-03-27,26.0
1991-03-28,29.1
1991-03-29,29.1
1991-03-30,26.5
1991-03-31,23.2
1991-04-01,27.5
1991-04-02,27.0
1991-04-03,29.1
1991-04-04,25.6
1991-04-05,29.2
1991-04-06,30.4
1991-04-07,26.0
1991-04-08,26.7
1991-04-09,28.5
1991-04-10,27.7
1991-04-11,22.2
1991-04-12,23.2
1991-04-13,22.9
1991-04-14,27.1
1991-04-15,23.9
1991-04-16,24.0
1991-04-17,23.9
1991-04-18,23.2
1991-04-19,23.5
1991-04-20,22.6
1991-04-21,21.9
1991-04-22,21.8
1991-04-23,23.2
1991-04-24,21.5
1991-04-25,22.5
1991-04-26,23.7
1991-04-27,22.2
1991-04-28,23.5
1991-04-29,19.9
1991-04-30,21.7
1991-05-01,18.5
1991-05-02,18.5
1991-05-03,18.0
1991-05-04,20.4
1991-05-05,18.2
1991-05-06,19.3
1991-05-07,19.2
1991-05-08,23.0
1991-05-09,18.3
1991-05-10,16.8
1991-05-11,16.2
1991-05-12,18.7
1991-05-13,17.0
1991-05-14,15.9
1991-05-15,15.2
1991-05-16,18.5
1991-05-17,15.7
1991-05-18,17.3
1991-05-19,16.6
1991-05-20,16.6
1991-05-21,12.4
1991-05-22,15.5
1991-05-23,15.4
1991-05-24,18.7
1991-05-25,15.6
1991-05-26,14.5
1991-05-27,16.1
1991-05-28,17.5
1991-05-29,13.1
1991-05-30,17.4
1991-05-31,13.0
1991-06-01,13.7
1991-06-02,15.8
1991-06-03,11.3
1991-06-04,9.4
1991-06-05,15.4
1991-06-06,12.8
1991-06-07,10.6
1991-06-08,12.9
1991-06-09,11.4
1991-06-10,12.5
1991-06-11,9.8
1991-06-12,10.0
1991-06-13,8.6
1991-06-14,11.8
1991-06-15,8.8
1991-06-16,14.2
1991-06-17,11.8
1991-06-18,11.3
1991-06-19,10.7
1991-06-20,10.6
1991-06-21,10.5
1991-06-22,6.3
1991-06-23,10.9
1991-06-24,10.5
1991-06-25,8.2
1991-06-26,10.6
1991-06-27,5.4
1991-06-28,7.3
1991-06-29,6.9
1991-06-30,7.9
1991-07-01,5.2
1991-07-02,7.9
1991-07-03,7.0
1991-07-04,6.6
1991-07-05,6.4
1991-07-06,4.4
1991-07-07,3.8
1991-07-08,8.1
1991-07-09,7.7
1991-07-10,3.3
1991-07-11,8.1
1991-07-12,8.2
1991-07-13,5.0
1991-07-14,6.0
1991-07-15,6.6
1991-07-16,6.6
1991-07-17,3.6
1991-07-18,6.4
1991-07-19,6.3
1991-07-20,5.0
1991-07-21,8.8
1991-07-22,5.9
1991-07-23,4.8
1991-07-24,4.1
1991-07-25,9.2
1991-07-26,4.3
1991-07-27,5.7
1991-07-28,5.8
1991-07-29,2.0
1991-07-30,1.2
1991-07-31,8.4
1991-08-01,9.0
1991-08-02,5.1
1991-08-03,3.3
1991-08-04,2.3
1991-08-05,6.8
1991-08-06,3.7
1991-08-07,2.9
1991-08-08,3.1
1991-08-09,4.8
1991-08-10,4.6
1991-08-11,8.4
1991-08-12,6.9
1991-08-13,0.5
1991-08-14,4.0
1991-08-15,6.5
1991-08-16,7.1
1991-08-17,3.5
1991-08-18,6.4
1991-08-19,6.9
1991-08-20,5.3
1991-08-21,11.8
1991-08-22,3.5
1991-08-23,6.0
1991-08-24,6.5
1991-08-25,7.6
1991-08-26,6.8
1991-08-27,4.2
1991-08-28,9.5
1991-08-29,8.8
1991-08-30,6.6
1991-08-31,7.8
1991-09-01,11.5
1991-09-02,9.5
1991-09-03,7.1
1991-09-04,5.1
1991-09-05,3.9
1991-09-06,7.2
1991-09-07,10.7
1991-09-08,4.6
1991-09-09,7.2
1991-09-10,9.1
1991-09-11,8.1
1991-09-12,8.0
1991-09-13,10.3
1991-09-14,9.2
1991-09-15,10.2
1991-09-16,10.9
1991-09-17,9.7
1991-09-18,7.9
1991-09-19,11.7
1991-09-20,6.3
1991-09-21,9.7
1991-09-22,10.7
1991-09-23,12.0
1991-09-24,12.9
1991-09-25,12.7
1991-09-26,13.7
1991-09-27,12.0
1991-09-28,13.1
1991-09-29,15.1
1991-09-30,12.2
1991-10-01,12.5
1991-10-02,13.2
1991-10-03,12.2
1991-10-04,12.3
1991-10-05,11.6
1991-10-06,17.0
1991-10-07,15.7
1991-10-08,10.7
1991-10-09,11.5
1991-10-10,19.2
1991-10-11,13.2
1991-10-12,17.3
1991-10-13,15.2
1991-10-14,13.4
1991-10-15,16.1
1991-10-16,15.8
1991-10-17,18.3
1991-10-18,17.8
1991-10-19,16.0
1991-10-20,16.5
1991-10-21,17.7
1991-10-22,17.9
1991-10-23,18.0
1991-10-24,16.4
1991-10-25,18.0
1991-10-26,20.3
1991-10-27,12.3
1991-10-28,16.4
1991-10-29,18.2
1991-10-30,20.2
1991-10-31,18.9
1991-11-01,16.9
1991-11-02,18.6
1991-11-03,19.3
1991-11-04,25.0
1991-11-05,15.6
1991-11-06,21.8
1991-11-07,22.7
1991-11-08,22.8
1991-11-09,21.9
1991-11-10,21.2
1991-11-11,22.3
1991-11-12,18.7
1991-11-13,24.4
1991-11-14,26.9
1991-11-15,25.7
1991-11-16,25.0
1991-11-17,21.0
1991-11-18,23.5
1991-11-19,24.7
1991-11-20,23.8
1991-11-21,23.7
1991-11-22,23.6
1991-11-23,25.4
1991-11-24,23.7
1991-11-25,25.4
1991-11-26,26.2
1991-11-27,25.3
1991-11-28,30.0
1991-11-29,22.9
1991-11-30,24.9
1991-12-01,28.4
1991-12-02,27.4
1991-12-03,28.0
1991-12-04,32.6
1991-12-05,29.3
1991-12-06,26.7
1991-12-07,28.3
1991-12-08,27.2
1991-12-09,30.3
1991-12-10,29.2
1991-12-11,29.5
1991-12-12,28.9
1991-12-13,30.3
1991-12-14,31.6
1991-12-15,30.0
1991-12-16,30.5
1991-12-17,29.9
1991-12-18,27.6
1991-12-19,29.1
1991-12-20,32.0
1991-12-21,30.2
1991-12-22,27.4
1991-12-23,30.8
1991-12-24,34.3
1991-12-25,30.4
1991-12-26,34.8
1991-12-27,34.6
1991-12-28,33.8
1991-12-29,34.4
1991-12-30,29.3
1991-12-31,35.5
1992-01-01,31.4
1992-01-02,35.0
1992-01-03,33.7
1992-01-04,30.8
1992-01-05,36.0
1992-01-06,31.8
1992-01-07,35.5
1992-01-08,32.2
1992-01-09,34.9
1992-01-10,33.5
1992-01-11,34.8
1992-01-12,36.2
1992-01-13,36.7
1992-01-14,33.4
1992-01-15,33.7
1992-01-16,35.6
1992-01-17,33.6
1992-01-18,34.2
1992-01-19,35.3
1992-01-20,35.1
1992-01-21,35.5
1992-01-22,35.4
1992-01-23,35.0
1992-01-24,40.8
1992-01-25,38.6
1992-01-26,37.5
1992-01-27,28.8
1992-01-28,34.3
1992-01-29,33.3
1992-01-30,34.2
1992-01-31,34.9
1992-02-01,33.7
1992-02-02,31.5
1992-02-03,36.1
1992-02-04,35.5
1992-02-05,33.4
1992-02-06,35.4
1992-02-07,37.9
1992-02-08,35.7
1992-02-09,36.3
1992-02-10,35.8
1992-02-11,37.4
1992-02-12,37.5
1992-02-13,34.6
1992-02-14,38.8
1992-02-15,35.4
1992-02-16,36.4
1992-02-17,33.9
1992-02-18,36.6
1992-02-19,34.8
1992-02-20,33.8
1992-02-21,37.3
1992-02-22,35.4
1992-02-23,33.4
1992-02-24,32.7
1992-02-25,30.4
1992-02-26,31.9
1992-02-27,34.0
1992-02-28,34.2
1992-02-29,33.7
1992-03-01,31.9
1992-03-02,32.5
1992-03-03,30.0
1992-03-04,34.3
1992-03-05,29.1
1992-03-06,31.6
1992-03-07,29.6
1992-03-08,31.0
1992-03-09,34.1
1992-03-10,30.7
1992-03-11,30.2
1992-03-12,27.0
1992-03-13,31.5
1992-03-14,28.5
1992-03-15,28.7
1992-03-16,33.8
1992-03-17,33.6
1992-03-18,35.1
1992-03-19,31.4
1992-03-20,30.5
1992-03-21,29.6
1992-03-22,32.9
1992-03-23,31.3
1992-03-24,29.0
1992-03-25,28.6
1992-03-26,31.6
1992-03-27,32.1
1992-03-28,28.4
1992-03-29,27.3
1992-03-30,27.6
1992-03-31,28.0
1992-04-01,25.9
1992-04-02,28.9
1992-04-03,31.8
1992-04-04,28.3
1992-04-05,27.4
1992-04-06,27.7
1992-04-07,28.3
1992-04-08,26.4
1992-04-09,26.7
1992-04-10,26.1
1992-04-11,23.7
1992-04-12,27.2
1992-04-13,22.0
1992-04-14,20.7
1992-04-15,23.4
1992-04-16,24.4
1992-04-17,24.3
1992-04-18,21.7
1992-04-19,22.6
1992-04-20,24.6
1992-04-21,20.9
1992-04-22,20.0
1992-04-23,21.7
1992-04-24,25.3
1992-04-25,21.5
1992-04-26,23.9
1992-04-27,21.4
1992-04-28,16.4
1992-04-29,20.5
1992-04-30,15.3
1992-05-01,20.7
1992-05-02,16.1
1992-05-03,22.6
1992-05-04,20.3
1992-05-05,20.1
1992-05-06,22.6
1992-05-07,19.1
1992-05-08,19.6
1992-05-09,20.8
1992-05-10,16.8
1992-05-11,17.8
1992-05-12,19.9
1992-05-13,16.3
1992-05-14,19.7
1992-05-15,15.8
1992-05-16,14.4
1992-05-17,17.1
1992-05-18,13.6
1992-05-19,17.1
1992-05-20,15.4
1992-05-21,13.4
1992-05-22,16.2
1992-05-23,15.4
1992-05-24,14.3
1992-05-25,11.8
1992-05-26,13.6
1992-05-27,11.5
1992-05-28,17.0
1992-05-29,16.8
1992-05-30,7.7
1992-05-31,11.6
1992-06-01,10.6
1992-06-02,13.4
1992-06-03,13.4
1992-06-04,9.8
1992-06-05,15.7
1992-06-06,10.5
1992-06-07,9.4
1992-06-08,8.8
1992-06-09,10.4
1992-06-10,11.0
1992-06-11,9.2
1992-06-12,5.6
1992-06-13,10.9
1992-06-14,11.2
1992-06-15,10.1
1992-06-16,8.6
1992-06-17,9.1
1992-06-18,6.7
1992-06-19,10.3
1992-06-20,8.0
1992-06-21,2.1
1992-06-22,10.2
1992-06-23,5.8
1992-06-24,7.2
1992-06-25,6.4
1992-06-26,9.3
1992-06-27,6.1
1992-06-28,4.0
1992-06-29,8.4
1992-06-30,6.3
1992-07-01,4.5
1992-07-02,9.9
1992-07-03,6.3
1992-07-04,4.6
1992-07-05,3.5
1992-07-06,7.3
1992-07-07,6.5
1992-07-08,6.2
1992-07-09,7.8
1992-07-10,5.2
1992-07-11,10.8
1992-07-12,9.5
1992-07-13,5.1
1992-07-14,7.1
1992-07-15,3.7
1992-07-16,5.7
1992-07-17,2.2
1992-07-18,6.4
1992-07-19,7.3
1992-07-20,5.8
1992-07-21,6.9
1992-07-22,3.5
1992-07-23,5.4
1992-07-24,6.9
1992-07-25,2.6
1992-07-26,7.1
1992-07-27,5.4
1992-07-28,1.5
1992-07-29,9.5
1992-07-30,7.7
1992-07-31,7.8
1992-08-01,0.2
1992-08-02,3.9
1992-08-03,3.3
1992-08-04,5.5
1992-08-05,2.4
1992-08-06,1.1
1992-08-07,5.3
1992-08-08,6.2
1992-08-09,6.7
1992-08-10,4.7
1992-08-11,4.2
1992-08-12,7.5
1992-08-13,9.5
1992-08-14,3.7
1992-08-15,4.5
1992-08-16,5.3
1992-08-17,7.0
1992-08-18,7.3
1992-08-19,5.1
1992-08-20,6.4
1992-08-21,2.6
1992-08-22,7.7
1992-08-23,1.9
1992-08-24,4.8
1992-08-25,6.1
1992-08-26,5.3
1992-08-27,5.9
1992-08-28,9.2
1992-08-29,5.7
1992-08-30,7.2
1992-08-31,5.6
1992-09-01,8.2
1992-09-02,3.5
1992-09-03,6.9
1992-09-04,9.6
1992-09-05,5.5
1992-09-06,5.3
1992-09-07,9.5
1992-09-08,6.6
1992-09-09,8.8
1992-09-10,10.3
1992-09-11,5.6
1992-09-12,7.2
1992-09-13,11.2
1992-09-14,10.8
1992-09-15,9.4
1992-09-16,7.9
1992-09-17,8.0
1992-09-18,10.6
1992-09-19,8.2
1992-09-20,7.5
1992-09-21,12.9
1992-09-22,11.2
1992-09-23,9.1
1992-09-24,12.7
1992-09-25,7.7
1992-09-26,10.3
1992-09-27,14.5
1992-09-28,13.9
1992-09-29,10.4
1992-09-30,11.3
1992-10-01,12.0
1992-10-02,13.0
1992-10-03,13.3
1992-10-04,16.6
1992-10-05,14.4
1992-10-06,14.9
1992-10-07,12.9
1992-10-08,16.6
1992-10-09,12.5
1992-10-10,14.7
1992-10-11,11.9
1992-10-12,13.5
1992-10-13,14.1
1992-10-14,15.9
1992-10-15,12.4
1992-10-16,16.9
1992-10-17,15.8
1992-10-18,16.0
1992-10-19,16.7
1992-10-20,19.3
1992-10-21,14.7
1992-10-22,20.2
1992-10-23,19.8
1992-10-24,18.3
1992-10-25,17.2
1992-10-26,21.4
1992-10-27,16.4
1992-10-28,19.1
1992-10-29,18.3
1992-10-30,18.3
1992-10-31,19.6
1992-11-01,16.4
1992-11-02,24.9
1992-11-03,21.8
1992-11-04,22.8
1992-11-05,18.9
1992-11-06,18.5
1992-11-07,20.8
1992-11-08,21.9
1992-11-09,19.1
1992-11-10,25.5
1992-11-11,25.0
1992-11-12,20.7
1992-11-13,25.4
1992-11-14,21.7
1992-11-15,22.7
1992-11-16,25.8
1992-11-17,25.9
1992-11-18,26.3
1992-11-19,24.2
1992-11-20,24.8
1992-11-21,28.6
1992-11-22,24.5
1992-11-23,24.7
1992-11-24,27.1
1992-11-25,26.1
1992-11-26,25.6
1992-11-27,25.4
1992-11-28,27.6
1992-11-29,30.6
1992-11-30,26.9
1992-12-01,28.3
1992-12-02,28.3
1992-12-03,27.8
1992-12-04,26.6
1992-12-05,26.2
1992-12-06,30.3
1992-12-07,32.8
1992-12-08,24.2
1992-12-09,31.2
1992-12-10,27.6
1992-12-11,32.5
1992-12-12,29.8
1992-12-13,29.6
1992-12-14,31.2
1992-12-15,32.4
1992-12-16,31.6
1992-12-17,31.0
1992-12-18,28.3
1992-12-19,32.9
1992-12-20,27.7
1992-12-21,30.7
1992-12-22,37.2
1992-12-23,31.0
1992-12-24,34.9
1992-12-25,28.9
1992-12-26,32.4
1992-12-27,30.3
1992-12-28,27.2
1992-12-29,30.0
1992-12-30,35.4
1992-12-31,34.5
