datetime,value
2020-06-13,1.6738
2020-06-14,1.609
2020-06-15,2.1941
2020-06-16,1.7759
2020-06-17,2.2069
2020-06-18,2.1478
2020-06-19,1.7219
2020-06-20,1.9393
2020-06-21,1.9088
2020-06-22,1.6834
2020-06-23,1.9409
2020-06-24,2.0349
2020-06-25,2.1386
2020-06-26,2.2606
2020-06-27,2.3212
2020-06-28,2.3564
2020-06-29,2.0295
2020-06-30,2.2146
2020-07-01,1.5188
2020-07-02,2.2137
2020-07-03,2.343
2020-07-04,1.4992
2020-07-05,1.7569
2020-07-06,1.9598
2020-07-07,2.1414
2020-07-08,2.114
2020-07-09,1.5902
2020-07-10,1.978
2020-07-11,2.2787
2020-07-12,1.9734
2020-07-13,2.4271
2020-07-14,1.913
2020-07-15,1.6504
2020-07-16,3.0628
2020-07-17,2.1714
2020-07-18,1.7324
2020-07-19,1.6083
2020-07-20,2.3338
2020-07-21,2.3851
2020-07-22,1.8472
2020-07-23,2.2426
2020-07-24,2.2588
2020-07-25,2.4987
2020-07-26,2.8813
2020-07-27,1.7047
2020-07-28,2.1367
2020-07-29,2.2983
2020-07-30,2.3803
2020-07-31,1.9072
2020-08-01,1.9186
2020-08-02,2.0985
2020-08-03,1.8733
2020-08-04,2.2912
2020-08-05,2.4352
2020-08-06,1.9904
2020-08-07,1.8867
2020-08-08,2.2869
2020-08-09,1.5801
2020-08-10,2.2192
2020-08-11,1.4818
2020-08-12,1.9148
2020-08-13,2.3613
2020-08-14,2.255
2020-08-15,2.6051
2020-08-16,1.6116
2020-08-17,2.0406
2020-08-18,1.9153
2020-08-19,2.0303
2020-08-20,2.5006
2020-08-21,1.4437
2020-08-22,2.4998
2020-08-23,1.9516
2020-08-24,1.8788
2020-08-25,2.5398
2020-08-26,1.8601
2020-08-27,1.8087
2020-08-28,2.0394
2020-08-29,2.0472
2020-08-30,1.5933
2020-08-31,2.2271
2020-09-01,2.2455
2020-09-02,2.7253
2020-09-03,2.1357
2020-09-04,1.6303
2020-09-05,1.9407
2020-09-06,1.8988
2020-09-07,2.1563
2020-09-08,2.1494
2020-09-09,1.6594
2020-09-10,1.7473
2020-09-11,2.0182
2020-09-12,2.1982
2020-09-13,1.2615
2020-09-14,1.8287
2020-09-15,2.1898
2020-09-16,2.4433
2020-09-17,1.6893
2020-09-18,1.642
2020-09-19,1.8786
2020-09-20,1.863
2020-09-21,2.2146
2020-09-22,1.9115
2020-09-23,2.0394
2020-09-24,2.3989
2020-09-25,1.292
2020-09-26,2.4279
2020-09-27,2.231
2020-09-28,1.9649
2020-09-29,2.1819
2020-09-30,1.8767
2020-10-01,1.8601
2020-10-02,2.5139
2020-10-03,2.2359
2020-10-04,2.1138
2020-10-05,2.0205
2020-10-06,1.4739
2020-10-07,2.1446
2020-10-08,2.2032
2020-10-09,2.1639
2020-10-10,1.8807
2020-10-11,2.0892
2020-10-12,1.9527
2020-10-13,2.2496
2020-10-14,1.701
2020-10-15,1.6381
2020-10-16,2.294
2020-10-17,1.6968
2020-10-18,2.3579
2020-10-19,2.2368
2020-10-20,1.6775
2020-10-21,2.0542
2020-10-22,1.8238
2020-10-23,2.0806
2020-10-24,2.1903
2020-10-25,2.5417
2020-10-26,1.895
2020-10-27,2.1844
2020-10-28,2.5297
2020-10-29,1.8354
2020-10-30,1.3769
2020-10-31,1.8302
2020-11-01,1.9674
2020-11-02,2.4641
2020-11-03,1.8913
2020-11-04,1.636
2020-11-05,1.6555
2020-11-06,2.0709
2020-11-07,2.3402
2020-11-08,1.7214
2020-11-09,2.3168
2020-11-10,1.8694
2020-11-11,2.1901
2020-11-12,1.7547
2020-11-13,1.8138
2020-11-14,1.9061
2020-11-15,2.3346
2020-11-16,1.8723
2020-11-17,1.7126
2020-11-18,1.6377
2020-11-19,1.6259
2020-11-20,2.2373
2020-11-21,2.1652
2020-11-22,1.6558
2020-11-23,2.0807
2020-11-24,1.5774
2020-11-25,2.0974
2020-11-26,1.7016
2020-11-27,2.0731
2020-11-28,2.0421
2020-11-29,2.0618
2020-11-30,1.9773
2020-12-01,1.8095
2020-12-02,1.5733
2020-12-03,2.7249
2020-12-04,2.1878
2020-12-05,2.0916
2020-12-06,2.2932
2020-12-07,2.373
2020-12-08,2.2707
2020-12-09,2.0499
2020-12-10,2.211
2020-12-11,2.3279
2020-12-12,2.3244
2020-12-13,2.312
2020-12-14,1.9565
2020-12-15,2.1233
2020-12-16,1.6387
2020-12-17,2.1721
2020-12-18,2.0934
2020-12-19,2.2235
2020-12-20,1.6534
2020-12-21,1.6657
2020-12-22,1.5385
2020-12-23,2.2739
2020-12-24,2.0599
2020-12-25,1.6984
2020-12-26,2.2732
2020-12-27,1.9209
2020-12-28,2.0499
2020-12-29,1.825
2020-12-30,1.914
2020-12-31,2.6059
