datetime,value
2020-12-16,3.2876
2020-12-17,3.7604
2020-12-18,3.3871
2020-12-19,3.3655
2020-12-20,3.2197
2020-12-21,3.7924
2020-12-22,3.3576
2020-12-23,3.2638
2020-12-24,3.524
2020-12-25,3.2305
2020-12-26,3.3033
2020-12-27,4.0635
2020-12-28,3.4469
2020-12-29,3.4292
2020-12-30,3.5455
2020-12-31,3.6576
