datetime,value
2020-10-16,2.2017
2020-10-17,2.33
2020-10-18,1.866
2020-10-19,1.9703
2020-10-20,1.7691
2020-10-21,1.6692
2020-10-22,2.468
2020-10-23,2.28
2020-10-24,1.7745
2020-10-25,1.9869
2020-10-26,2.1927
2020-10-27,1.8933
2020-10-28,1.8173
2020-10-29,2.6033
2020-10-30,1.8606
2020-10-31,2.017
2020-11-01,2.259
2020-11-02,1.893
2020-11-03,2.5569
2020-11-04,2.2428
2020-11-05,1.7807
2020-11-06,1.3786
2020-11-07,2.1494
2020-11-08,2.1735
2020-11-09,1.6153
2020-11-10,2.1059
2020-11-11,1.5881
2020-11-12,2.1026
2020-11-13,2.3416
2020-11-14,1.8282
2020-11-15,2.2957
2020-11-16,1.6601
2020-11-17,2.0183
2020-11-18,1.3416
2020-11-19,1.9576
2020-11-20,2.3039
2020-11-21,2.4933
2020-11-22,1.6518
2020-11-23,1.8317
2020-11-24,1.4872
2020-11-25,2.2077
2020-11-26,1.7619
2020-11-27,2.2717
2020-11-28,1.6131
2020-11-29,1.9313
2020-11-30,1.5014
2020-12-01,2.1615
2020-12-02,1.8254
2020-12-03,2.0628
2020-12-04,1.7071
2020-12-05,1.8758
2020-12-06,2.0356
2020-12-07,2.3225
2020-12-08,2.0816
2020-12-09,2.648
2020-12-10,1.711
2020-12-11,2.2918
2020-12-12,1.861
2020-12-13,1.7125
2020-12-14,2.017
2020-12-15,2.3908
2020-12-16,2.103
2020-12-17,1.756
2020-12-18,2.4661
2020-12-19,2.7308
2020-12-20,1.9305
2020-12-21,2.2034
2020-12-22,2.0114
2020-12-23,2.7015
2020-12-24,1.7817
2020-12-25,2.2101
2020-12-26,1.5005
2020-12-27,2.1129
2020-12-28,2.4163
2020-12-29,2.3872
2020-12-30,1.9803
2020-12-31,1.5932
