datetime,value
2020-10-09,3.5272
2020-10-10,3.613
2020-10-11,3.3549
2020-10-12,3.8894
2020-10-13,3.0562
2020-10-14,3.4741
2020-10-15,3.2973
2020-10-16,3.403
2020-10-17,2.9842
2020-10-18,3.7809
2020-10-19,3.7499
2020-10-20,3.1508
2020-10-21,3.8529
2020-10-22,2.9098
2020-10-23,3.2692
2020-10-24,3.5678
2020-10-25,3.2381
2020-10-26,3.524
2020-10-27,3.5445
2020-10-28,3.373
2020-10-29,3.4324
2020-10-30,3.6338
2020-10-31,3.3848
2020-11-01,3.2733
2020-11-02,3.7082
2020-11-03,3.2422
2020-11-04,3.1053
2020-11-05,3.5425
2020-11-06,3.4914
2020-11-07,3.8406
2020-11-08,3.1334
2020-11-09,3.7841
2020-11-10,3.4688
2020-11-11,3.1468
2020-11-12,3.4908
2020-11-13,3.8151
2020-11-14,3.6343
2020-11-15,3.3223
2020-11-16,3.2714
2020-11-17,3.132
2020-11-18,3.343
2020-11-19,3.482
2020-11-20,3.1515
2020-11-21,3.4509
2020-11-22,3.4549
2020-11-23,3.0287
2020-11-24,3.6453
2020-11-25,3.8858
2020-11-26,3.2757
2020-11-27,3.8432
2020-11-28,3.8131
2020-11-29,3.818
2020-11-30,3.5518
2020-12-01,3.7573
2020-12-02,3.1916
2020-12-03,2.9594
2020-12-04,3.5301
2020-12-05,3.8932
2020-12-06,3.4487
2020-12-07,2.7858
2020-12-08,2.9006
2020-12-09,3.4175
2020-12-10,3.5653
2020-12-11,3.2374
2020-12-12,3.2082
2020-12-13,3.2127
2020-12-14,3.604
2020-12-15,3.5352
2020-12-16,3.2702
2020-12-17,3.5675
2020-12-18,3.1416
2020-12-19,3.7091
2020-12-20,3.7354
2020-12-21,3.5582
2020-12-22,3.7668
2020-12-23,3.6177
2020-12-24,3.5077
2020-12-25,3.6968
2020-12-26,3.8719
2020-12-27,3.0072
2020-12-28,3.8451
2020-12-29,3.4583
2020-12-30,3.8798
2020-12-31,3.777
