datetime,value
1990-04-02,35.2
1990-04-03,37.8
1990-04-04,39.6
1990-04-05,36.3
1990-04-06,38.8
1990-04-07,34.4
1990-04-08,33.6
1990-04-09,36.8
1990-04-10,35.1
1990-04-11,36.9
1990-04-12,31.4
1990-04-13,36.5
1990-04-14,40.1
1990-04-15,34.6
1990-04-16,34.5
1990-04-17,34.5
1990-04-18,30.2
1990-04-19,34.5
1990-04-20,30.2
1990-04-21,32.3
1990-04-22,35.4
1990-04-23,31.2
1990-04-24,33.4
1990-04-25,34.1
1990-04-26,32.4
1990-04-27,28.9
1990-04-28,30.7
1990-04-29,35.0
1990-04-30,26.8
1990-05-01,30.0
1990-05-02,29.2
1990-05-03,30.3
1990-05-04,31.3
1990-05-05,32.8
1990-05-06,28.7
1990-05-07,30.7
1990-05-08,29.8
1990-05-09,29.5
1990-05-10,27.1
1990-05-11,26.0
1990-05-12,25.5
1990-05-13,26.0
1990-05-14,27.9
1990-05-15,28.5
1990-05-16,27.4
1990-05-17,25.4
1990-05-18,29.8
1990-05-19,29.0
1990-05-20,25.0
1990-05-21,23.8
1990-05-22,25.5
1990-05-23,27.5
1990-05-24,25.4
1990-05-25,25.6
1990-05-26,23.9
1990-05-27,24.9
1990-05-28,26.9
1990-05-29,23.1
1990-05-30,23.6
1990-05-31,23.6
1990-06-01,23.4
1990-06-02,19.8
1990-06-03,18.7
1990-06-04,20.2
1990-06-05,22.3
1990-06-06,22.9
1990-06-07,20.5
1990-06-08,24.1
1990-06-09,20.8
1990-06-10,21.0
1990-06-11,20.3
1990-06-12,20.8
1990-06-13,21.7
1990-06-14,21.5
1990-06-15,18.1
1990-06-16,22.8
1990-06-17,17.4
1990-06-18,19.5
1990-06-19,18.6
1990-06-20,16.9
1990-06-21,18.7
1990-06-22,17.2
1990-06-23,18.6
1990-06-24,19.1
1990-06-25,21.1
1990-06-26,18.6
1990-06-27,16.6
1990-06-28,16.9
1990-06-29,17.8
1990-06-30,17.6
1990-07-01,20.2
1990-07-02,19.9
1990-07-03,16.3
1990-07-04,15.8
1990-07-05,11.7
1990-07-06,15.6
1990-07-07,14.6
1990-07-08,15.7
1990-07-09,17.1
1990-07-10,16.6
1990-07-11,16.1
1990-07-12,16.4
1990-07-13,15.7
1990-07-14,16.2
1990-07-15,9.3
1990-07-16,15.1
1990-07-17,15.4
1990-07-18,14.8
1990-07-19,15.0
1990-07-20,16.8
1990-07-21,14.1
1990-07-22,19.7
1990-07-23,16.6
1990-07-24,15.2
1990-07-25,14.7
1990-07-26,15.0
1990-07-27,13.3
1990-07-28,14.9
1990-07-29,15.6
1990-07-30,16.2
1990-07-31,16.2
1990-08-01,14.5
1990-08-02,12.2
1990-08-03,13.7
1990-08-04,18.2
1990-08-05,16.8
1990-08-06,15.8
1990-08-07,13.5
1990-08-08,15.1
1990-08-09,12.6
1990-08-10,14.0
1990-08-11,14.7
1990-08-12,14.5
1990-08-13,17.2
1990-08-14,12.5
1990-08-15,13.6
1990-08-16,12.7
1990-08-17,13.0
1990-08-18,15.8
1990-08-19,12.4
1990-08-20,17.2
1990-08-21,15.3
1990-08-22,16.0
1990-08-23,16.6
1990-08-24,15.1
1990-08-25,18.2
1990-08-26,15.8
1990-08-27,17.5
1990-08-28,16.0
1990-08-29,17.1
1990-08-30,17.2
1990-08-31,17.3
1990-09-01,14.9
1990-09-02,17.9
1990-09-03,16.5
1990-09-04,18.5
1990-09-05,13.1
1990-09-06,14.6
1990-09-07,18.4
1990-09-08,21.6
1990-09-09,19.7
1990-09-10,16.8
1990-09-11,15.0
1990-09-12,20.0
1990-09-13,18.5
1990-09-14,20.0
1990-09-15,19.2
1990-09-16,19.2
1990-09-17,25.3
1990-09-18,19.5
1990-09-19,19.4
1990-09-20,19.7
1990-09-21,19.0
1990-09-22,22.3
1990-09-23,19.8
1990-09-24,22.0
1990-09-25,21.5
1990-09-26,23.6
1990-09-27,22.2
1990-09-28,19.1
1990-09-29,19.1
1990-09-30,24.8
1990-10-01,21.0
1990-10-02,19.8
1990-10-03,21.3
1990-10-04,25.4
1990-10-05,20.3
1990-10-06,21.6
1990-10-07,22.2
1990-10-08,21.3
1990-10-09,21.7
1990-10-10,21.2
1990-10-11,23.6
1990-10-12,24.0
1990-10-13,23.6
1990-10-14,21.9
1990-10-15,28.0
1990-10-16,23.1
1990-10-17,26.5
1990-10-18,24.1
1990-10-19,27.8
1990-10-20,28.6
1990-10-21,25.2
1990-10-22,23.4
1990-10-23,28.9
1990-10-24,31.5
1990-10-25,28.8
1990-10-26,28.6
1990-10-27,30.2
1990-10-28,30.3
1990-10-29,27.4
1990-10-30,28.0
1990-10-31,30.8
1990-11-01,29.5
1990-11-02,32.7
1990-11-03,28.9
1990-11-04,32.1
1990-11-05,31.5
1990-11-06,30.8
1990-11-07,33.7
1990-11-08,33.0
1990-11-09,29.9
1990-11-10,33.4
1990-11-11,35.1
1990-11-12,32.4
1990-11-13,32.4
1990-11-14,31.8
1990-11-15,33.4
1990-11-16,35.0
1990-11-17,32.3
1990-11-18,31.4
1990-11-19,33.6
1990-11-20,31.9
1990-11-21,35.9
1990-11-22,34.3
1990-11-23,31.9
1990-11-24,34.9
1990-11-25,35.5
1990-11-26,37.0
1990-11-27,36.0
1990-11-28,40.3
1990-11-29,35.7
1990-11-30,36.9
1990-12-01,37.0
1990-12-02,36.9
1990-12-03,38.0
1990-12-04,39.0
1990-12-05,40.8
1990-12-06,35.2
1990-12-07,37.5
1990-12-08,37.9
1990-12-09,40.8
1990-12-10,38.5
1990-12-11,35.6
1990-12-12,39.8
1990-12-13,39.7
1990-12-14,40.3
1990-12-15,38.1
1990-12-16,43.8
1990-12-17,39.9
1990-12-18,40.3
1990-12-19,39.1
1990-12-20,39.2
1990-12-21,38.8
1990-12-22,40.6
1990-12-23,39.7
1990-12-24,45.9
1990-12-25,38.1
1990-12-26,39.8
1990-12-27,41.4
1990-12-28,43.7
1990-12-29,41.7
1990-12-30,44.0
1990-12-31,40.8
1991-01-01,43.0
1991-01-02,46.5
1991-01-03,41.2
1991-01-04,44.1
1991-01-05,43.8
1991-01-06,39.0
1991-01-07,42.5
1991-01-08,46.0
1991-01-09,44.1
1991-01-10,41.5
1991-01-11,45.4
1991-01-12,43.2
1991-01-13,44.9
1991-01-14,45.0
1991-01-15,42.1
1991-01-16,46.0
1991-01-17,42.5
1991-01-18,42.0
1991-01-19,42.9
1991-01-20,44.0
1991-01-21,45.0
1991-01-22,43.2
1991-01-23,46.3
1991-01-24,45.4
1991-01-25,43.5
1991-01-26,46.7
1991-01-27,47.3
1991-01-28,44.8
1991-01-29,44.6
1991-01-30,41.4
1991-01-31,44.2
1991-02-01,44.4
1991-02-02,45.5
1991-02-03,44.7
1991-02-04,45.5
1991-02-05,48.0
1991-02-06,43.9
1991-02-07,43.9
1991-02-08,42.3
1991-02-09,44.8
1991-02-10,46.8
1991-02-11,41.3
1991-02-12,43.4
1991-02-13,44.8
1991-02-14,46.3
1991-02-15,45.3
1991-02-16,45.2
1991-02-17,44.0
1991-02-18,45.3
1991-02-19,46.3
1991-02-20,40.8
1991-02-21,45.6
1991-02-22,43.8
1991-02-23,42.9
1991-02-24,39.0
1991-02-25,41.0
1991-02-26,47.0
1991-02-27,42.1
1991-02-28,41.2
1991-03-01,42.4
1991-03-02,41.7
1991-03-03,43.3
1991-03-04,45.9
1991-03-05,41.6
1991-03-06,43.0
1991-03-07,40.2
1991-03-08,45.4
1991-03-09,42.6
1991-03-10,39.9
1991-03-11,43.7
1991-03-12,44.1
1991-03-13,41.9
1991-03-14,38.1
1991-03-15,44.8
1991-03-16,41.7
1991-03-17,43.2
1991-03-18,39.6
1991-03-19,39.7
1991-03-20,40.6
1991-03-21,42.4
1991-03-22,40.3
1991-03-23,37.3
1991-03-24,40.1
1991-03-25,42.6
1991-03-26,39.3
1991-03-27,39.2
1991-03-28,36.2
1991-03-29,35.7
1991-03-30,37.1
1991-03-31,37.5
1991-04-01,38.1
1991-04-02,38.0
1991-04-03,40.7
1991-04-04,37.4
1991-04-05,39.1
1991-04-06,36.7
1991-04-07,39.4
1991-04-08,32.6
1991-04-09,34.9
1991-04-10,37.8
1991-04-11,35.3
1991-04-12,37.2
1991-04-13,35.9
1991-04-14,36.8
1991-04-15,35.9
1991-04-16,35.7
1991-04-17,37.1
1991-04-18,35.9
1991-04-19,35.6
1991-04-20,33.4
1991-04-21,32.0
1991-04-22,31.6
1991-04-23,34.1
1991-04-24,27.5
1991-04-25,29.5
1991-04-26,29.9
1991-04-27,31.1
1991-04-28,26.1
1991-04-29,33.6
1991-04-30,32.0
1991-05-01,34.5
1991-05-02,32.4
1991-05-03,32.1
1991-05-04,34.3
1991-05-05,28.4
1991-05-06,26.3
1991-05-07,28.6
1991-05-08,27.1
1991-05-09,28.0
1991-05-10,26.2
1991-05-11,29.1
1991-05-12,28.8
1991-05-13,27.4
1991-05-14,27.9
1991-05-15,26.7
1991-05-16,28.2
1991-05-17,26.6
1991-05-18,25.7
1991-05-19,27.8
1991-05-20,28.3
1991-05-21,28.2
1991-05-22,23.3
1991-05-23,23.9
1991-05-24,21.4
1991-05-25,24.0
1991-05-26,25.1
1991-05-27,23.8
1991-05-28,27.7
1991-05-29,22.8
1991-05-30,21.2
1991-05-31,24.2
1991-06-01,23.2
1991-06-02,23.7
1991-06-03,23.0
1991-06-04,22.7
1991-06-05,17.7
1991-06-06,20.3
1991-06-07,20.4
1991-06-08,20.6
1991-06-09,20.2
1991-06-10,21.7
1991-06-11,21.9
1991-06-12,18.3
1991-06-13,21.7
1991-06-14,21.3
1991-06-15,20.9
1991-06-16,16.9
1991-06-17,20.4
1991-06-18,19.5
1991-06-19,21.1
1991-06-20,22.6
1991-06-21,22.0
1991-06-22,18.9
1991-06-23,18.5
1991-06-24,19.6
1991-06-25,15.9
1991-06-26,15.1
1991-06-27,16.9
1991-06-28,20.2
1991-06-29,16.9
1991-06-30,20.4
1991-07-01,11.7
1991-07-02,14.0
1991-07-03,16.8
1991-07-04,18.7
1991-07-05,16.6
1991-07-06,16.5
1991-07-07,16.3
1991-07-08,12.9
1991-07-09,18.6
1991-07-10,14.8
1991-07-11,18.3
1991-07-12,15.9
1991-07-13,18.1
1991-07-14,16.5
1991-07-15,15.5
1991-07-16,16.1
1991-07-17,12.7
1991-07-18,15.5
1991-07-19,18.9
1991-07-20,18.0
1991-07-21,13.4
1991-07-22,16.3
1991-07-23,15.7
1991-07-24,16.8
1991-07-25,15.3
1991-07-26,14.7
1991-07-27,17.8
1991-07-28,15.5
1991-07-29,17.6
1991-07-30,17.0
1991-07-31,14.4
1991-08-01,14.7
1991-08-02,18.9
1991-08-03,15.4
1991-08-04,13.5
1991-08-05,12.6
1991-08-06,17.0
1991-08-07,15.4
1991-08-08,13.5
1991-08-09,16.4
1991-08-10,15.4
1991-08-11,11.8
1991-08-12,16.4
1991-08-13,17.9
1991-08-14,20.4
1991-08-15,15.4
1991-08-16,15.9
1991-08-17,18.7
1991-08-18,15.9
1991-08-19,16.2
1991-08-20,14.4
1991-08-21,13.0
1991-08-22,17.7
1991-08-23,13.4
1991-08-24,18.3
1991-08-25,14.5
1991-08-26,16.7
1991-08-27,15.6
1991-08-28,18.8
1991-08-29,17.1
1991-08-30,20.6
1991-08-31,14.6
1991-09-01,17.7
1991-09-02,17.1
1991-09-03,17.7
1991-09-04,20.5
1991-09-05,18.6
1991-09-06,15.3
1991-09-07,18.8
1991-09-08,17.0
1991-09-09,17.1
1991-09-10,20.3
1991-09-11,17.1
1991-09-12,17.7
1991-09-13,18.7
1991-09-14,20.7
1991-09-15,20.2
1991-09-16,18.7
1991-09-17,18.8
1991-09-18,17.2
1991-09-19,18.2
1991-09-20,18.6
1991-09-21,19.8
1991-09-22,24.3
1991-09-23,19.2
1991-09-24,20.1
1991-09-25,16.8
1991-09-26,22.3
1991-09-27,18.2
1991-09-28,19.7
1991-09-29,23.9
1991-09-30,17.8
1991-10-01,22.4
1991-10-02,24.0
1991-10-03,25.7
1991-10-04,21.0
1991-10-05,21.9
1991-10-06,26.9
1991-10-07,23.5
1991-10-08,22.3
1991-10-09,22.6
1991-10-10,22.3
1991-10-11,23.6
1991-10-12,26.9
1991-10-13,26.8
1991-10-14,22.9
1991-10-15,25.9
1991-10-16,24.9
1991-10-17,27.5
1991-10-18,25.9
1991-10-19,27.2
1991-10-20,26.4
1991-10-21,22.6
1991-10-22,27.3
1991-10-23,25.0
1991-10-24,29.2
1991-10-25,26.6
1991-10-26,27.1
1991-10-27,28.5
1991-10-28,29.9
1991-10-29,28.7
1991-10-30,32.6
1991-10-31,32.8
1991-11-01,33.2
1991-11-02,29.6
1991-11-03,27.4
1991-11-04,33.0
1991-11-05,30.0
1991-11-06,31.2
1991-11-07,32.6
1991-11-08,28.4
1991-11-09,35.1
1991-11-10,33.9
1991-11-11,33.1
1991-11-12,34.4
1991-11-13,34.0
1991-11-14,33.4
1991-11-15,32.8
1991-11-16,32.2
1991-11-17,34.5
1991-11-18,34.9
1991-11-19,36.6
1991-11-20,35.0
1991-11-21,33.2
1991-11-22,32.0
1991-11-23,35.1
1991-11-24,35.6
1991-11-25,35.6
1991-11-26,33.0
1991-11-27,38.5
1991-11-28,38.7
1991-11-29,35.1
1991-11-30,38.6
1991-12-01,39.1
1991-12-02,37.5
1991-12-03,35.8
1991-12-04,41.1
1991-12-05,38.9
1991-12-06,37.8
1991-12-07,40.1
1991-12-08,42.0
1991-12-09,38.0
1991-12-10,40.6
1991-12-11,43.3
1991-12-12,37.3
1991-12-13,38.7
1991-12-14,38.8
1991-12-15,39.8
1991-12-16,39.9
1991-12-17,41.1
1991-12-18,39.1
1991-12-19,39.7
1991-12-20,41.7
1991-12-21,41.6
1991-12-22,43.2
1991-12-23,42.4
1991-12-24,43.3
1991-12-25,39.6
1991-12-26,41.3
1991-12-27,45.9
1991-12-28,43.1
1991-12-29,44.0
1991-12-30,43.2
1991-12-31,43.6
1992-01-01,42.5
1992-01-02,50.2
1992-01-03,42.4
1992-01-04,43.2
1992-01-05,38.6
1992-01-06,45.7
1992-01-07,42.5
1992-01-08,43.6
1992-01-09,42.8
1992-01-10,43.7
1992-01-11,43.5
1992-01-12,44.0
1992-01-13,44.1
1992-01-14,44.0
1992-01-15,44.0
1992-01-16,47.1
1992-01-17,46.3
1992-01-18,46.3
1992-01-19,43.2
1992-01-20,47.2
1992-01-21,47.0
1992-01-22,43.7
1992-01-23,47.9
1992-01-24,43.5
1992-01-25,41.2
1992-01-26,47.1
1992-01-27,44.7
1992-01-28,46.9
1992-01-29,43.5
1992-01-30,42.5
1992-01-31,47.5
1992-02-01,42.2
1992-02-02,41.9
1992-02-03,41.1
1992-02-04,39.4
1992-02-05,42.9
1992-02-06,40.6
1992-02-07,44.8
1992-02-08,40.4
1992-02-09,42.7
1992-02-10,49.5
1992-02-11,45.5
1992-02-12,44.8
1992-02-13,41.4
1992-02-14,44.1
1992-02-15,44.7
1992-02-16,41.3
1992-02-17,44.7
1992-02-18,46.7
1992-02-19,43.6
1992-02-20,43.8
1992-02-21,40.0
1992-02-22,41.2
1992-02-23,46.1
1992-02-24,42.5
1992-02-25,41.9
1992-02-26,42.2
1992-02-27,43.4
1992-02-28,41.1
1992-02-29,43.5
1992-03-01,40.4
1992-03-02,44.6
1992-03-03,40.8
1992-03-04,45.4
1992-03-05,42.6
1992-03-06,40.8
1992-03-07,44.2
1992-03-08,39.5
1992-03-09,41.0
1992-03-10,41.9
1992-03-11,41.5
1992-03-12,37.6
1992-03-13,39.6
1992-03-14,41.6
1992-03-15,38.4
1992-03-16,43.4
1992-03-17,41.7
1992-03-18,39.5
1992-03-19,39.9
1992-03-20,43.9
1992-03-21,41.8
1992-03-22,40.5
1992-03-23,36.8
1992-03-24,42.6
1992-03-25,41.3
1992-03-26,38.7
1992-03-27,37.7
1992-03-28,38.2
1992-03-29,35.9
1992-03-30,37.2
1992-03-31,39.4
1992-04-01,34.1
1992-04-02,36.8
1992-04-03,37.5
1992-04-04,37.2
1992-04-05,34.4
1992-04-06,34.2
1992-04-07,38.5
1992-04-08,33.6
1992-04-09,37.9
1992-04-10,34.6
1992-04-11,37.5
1992-04-12,34.3
1992-04-13,32.5
1992-04-14,36.3
1992-04-15,34.4
1992-04-16,37.0
1992-04-17,35.7
1992-04-18,33.2
1992-04-19,32.5
1992-04-20,33.2
1992-04-21,33.3
1992-04-22,30.9
1992-04-23,34.1
1992-04-24,31.3
1992-04-25,31.0
1992-04-26,30.5
1992-04-27,31.8
1992-04-28,29.7
1992-04-29,31.1
1992-04-30,36.1
1992-05-01,30.2
1992-05-02,29.2
1992-05-03,26.5
1992-05-04,29.6
1992-05-05,27.1
1992-05-06,28.3
1992-05-07,29.1
1992-05-08,25.1
1992-05-09,28.6
1992-05-10,28.6
1992-05-11,25.2
1992-05-12,26.7
1992-05-13,23.6
1992-05-14,30.1
1992-05-15,27.4
1992-05-16,26.1
1992-05-17,25.9
1992-05-18,28.2
1992-05-19,25.5
1992-05-20,26.1
1992-05-21,28.3
1992-05-22,24.3
1992-05-23,22.6
1992-05-24,22.9
1992-05-25,27.1
1992-05-26,24.2
1992-05-27,22.8
1992-05-28,25.5
1992-05-29,25.3
1992-05-30,22.2
1992-05-31,20.9
1992-06-01,19.5
1992-06-02,18.8
1992-06-03,21.7
1992-06-04,20.2
1992-06-05,25.5
1992-06-06,21.7
1992-06-07,17.5
1992-06-08,24.0
1992-06-09,21.2
1992-06-10,22.1
1992-06-11,21.9
1992-06-12,20.9
1992-06-13,21.2
1992-06-14,20.4
1992-06-15,17.5
1992-06-16,20.3
1992-06-17,21.4
1992-06-18,18.8
1992-06-19,20.1
1992-06-20,19.7
1992-06-21,22.3
1992-06-22,18.0
1992-06-23,17.8
1992-06-24,17.9
1992-06-25,17.8
1992-06-26,13.3
1992-06-27,16.4
1992-06-28,18.2
1992-06-29,17.4
1992-06-30,15.7
1992-07-01,15.8
1992-07-02,16.3
1992-07-03,15.3
1992-07-04,15.7
1992-07-05,15.6
1992-07-06,18.3
1992-07-07,18.5
1992-07-08,18.2
1992-07-09,17.1
1992-07-10,14.7
1992-07-11,17.9
1992-07-12,15.3
1992-07-13,15.9
1992-07-14,18.4
1992-07-15,15.8
1992-07-16,16.1
1992-07-17,12.7
1992-07-18,16.4
1992-07-19,13.4
1992-07-20,17.4
1992-07-21,14.9
1992-07-22,10.8
1992-07-23,14.5
1992-07-24,14.7
1992-07-25,16.1
1992-07-26,16.4
1992-07-27,14.4
1992-07-28,17.1
1992-07-29,8.7
1992-07-30,13.6
1992-07-31,12.8
1992-08-01,12.5
1992-08-02,16.9
1992-08-03,16.7
1992-08-04,13.5
1992-08-05,17.4
1992-08-06,15.2
1992-08-07,14.2
1992-08-08,13.7
1992-08-09,13.6
1992-08-10,16.1
1992-08-11,16.5
1992-08-12,15.7
1992-08-13,11.2
1992-08-14,15.9
1992-08-15,16.5
1992-08-16,14.1
1992-08-17,15.6
1992-08-18,11.9
1992-08-19,13.2
1992-08-20,15.1
1992-08-21,15.2
1992-08-22,16.6
1992-08-23,13.6
1992-08-24,15.4
1992-08-25,15.2
1992-08-26,17.4
1992-08-27,19.3
1992-08-28,20.0
1992-08-29,13.5
1992-08-30,16.7
1992-08-31,14.7
1992-09-01,16.9
1992-09-02,18.0
1992-09-03,17.4
1992-09-04,17.3
1992-09-05,20.5
1992-09-06,19.2
1992-09-07,17.3
1992-09-08,18.1
1992-09-09,19.9
1992-09-10,19.6
1992-09-11,17.6
1992-09-12,15.1
1992-09-13,16.5
1992-09-14,19.3
1992-09-15,15.6
1992-09-16,19.1
1992-09-17,18.6
1992-09-18,21.7
1992-09-19,17.3
1992-09-20,16.3
1992-09-21,19.5
1992-09-22,21.8
1992-09-23,22.9
1992-09-24,19.1
1992-09-25,22.1
1992-09-26,19.1
1992-09-27,20.1
1992-09-28,22.9
1992-09-29,23.4
1992-09-30,20.2
1992-10-01,23.4
1992-10-02,18.9
1992-10-03,22.5
1992-10-04,20.8
1992-10-05,21.7
1992-10-06,21.0
1992-10-07,24.9
1992-10-08,25.1
1992-10-09,22.9
1992-10-10,25.3
1992-10-11,25.3
1992-10-12,24.7
1992-10-13,29.6
1992-10-14,23.8
1992-10-15,25.8
1992-10-16,25.2
1992-10-17,25.5
1992-10-18,26.8
1992-10-19,26.1
1992-10-20,25.3
1992-10-21,27.5
1992-10-22,29.9
1992-10-23,29.6
1992-10-24,28.4
1992-10-25,26.8
1992-10-26,28.9
1992-10-27,30.9
1992-10-28,31.4
1992-10-29,30.0
1992-10-30,28.8
1992-10-31,29.4
1992-11-01,31.6
1992-11-02,31.7
1992-11-03,27.1
1992-11-04,32.2
1992-11-05,32.5
1992-11-06,29.6
1992-11-07,30.1
1992-11-08,30.4
1992-11-09,30.8
1992-11-10,29.5
1992-11-11,33.3
1992-11-12,31.3
1992-11-13,33.0
1992-11-14,32.4
1992-11-15,34.2
1992-11-16,31.9
1992-11-17,34.6
1992-11-18,35.2
1992-11-19,36.3
1992-11-20,38.8
1992-11-21,30.9
1992-11-22,36.0
1992-11-23,34.2
1992-11-24,32.0
1992-11-25,37.8
1992-11-26,39.0
1992-11-27,35.8
1992-11-28,37.2
1992-11-29,36.9
1992-11-30,38.1
1992-12-01,39.2
1992-12-02,38.4
1992-12-03,38.6
1992-12-04,40.6
1992-12-05,38.0
1992-12-06,40.4
1992-12-07,37.1
1992-12-08,42.2
1992-12-09,40.7
1992-12-10,38.6
1992-12-11,35.4
1992-12-12,39.8
1992-12-13,37.6
1992-12-14,40.8
1992-12-15,43.3
1992-12-16,40.9
1992-12-17,40.4
1992-12-18,41.6
1992-12-19,41.6
1992-12-20,36.5
1992-12-21,41.9
1992-12-22,42.8
1992-12-23,41.2
1992-12-24,43.9
1992-12-25,41.8
1992-12-26,43.7
1992-12-27,46.9
1992-12-28,42.3
1992-12-29,38.8
1992-12-30,42.1
1992-12-31,39.5
