datetime,value
1990-11-20,33.8
1990-11-21,27.9
1990-11-22,27.7
1990-11-23,32.7
1990-11-24,32.2
1990-11-25,32.1
1990-11-26,32.3
1990-11-27,31.3
1990-11-28,29.8
1990-11-29,31.9
1990-11-30,30.7
1990-12-01,34.2
1990-12-02,32.2
1990-12-03,31.0
1990-12-04,32.3
1990-12-05,34.0
1990-12-06,32.2
1990-12-07,31.9
1990-12-08,34.3
1990-12-09,34.5
1990-12-10,33.2
1990-12-11,33.4
1990-12-12,35.0
1990-12-13,31.9
1990-12-14,32.2
1990-12-15,33.7
1990-12-16,34.9
1990-12-17,36.2
1990-12-18,38.7
1990-12-19,37.6
1990-12-20,35.8
1990-12-21,36.2
1990-12-22,34.4
1990-12-23,36.5
1990-12-24,36.2
1990-12-25,37.5
1990-12-26,35.4
1990-12-27,38.2
1990-12-28,40.4
1990-12-29,37.3
1990-12-30,38.4
1990-12-31,39.2
1991-01-01,37.1
1991-01-02,38.5
1991-01-03,38.2
1991-01-04,38.5
1991-01-05,36.9
1991-01-06,38.6
1991-01-07,39.6
1991-01-08,41.6
1991-01-09,40.8
1991-01-10,43.2
1991-01-11,37.5
1991-01-12,40.9
1991-01-13,39.6
1991-01-14,43.7
1991-01-15,37.7
1991-01-16,37.8
1991-01-17,38.3
1991-01-18,35.3
1991-01-19,38.6
1991-01-20,38.2
1991-01-21,40.0
1991-01-22,40.5
1991-01-23,43.6
1991-01-24,41.8
1991-01-25,38.7
1991-01-26,38.1
1991-01-27,40.9
1991-01-28,37.3
1991-01-29,43.6
1991-01-30,42.3
1991-01-31,39.1
1991-02-01,36.6
1991-02-02,42.7
1991-02-03,39.8
1991-02-04,42.5
1991-02-05,36.8
1991-02-06,38.7
1991-02-07,39.9
1991-02-08,40.0
1991-02-09,39.0
1991-02-10,41.1
1991-02-11,37.6
1991-02-12,39.4
1991-02-13,39.9
1991-02-14,40.7
1991-02-15,41.0
1991-02-16,37.3
1991-02-17,36.4
1991-02-18,41.9
1991-02-19,40.0
1991-02-20,37.7
1991-02-21,42.2
1991-02-22,39.3
1991-02-23,41.3
1991-02-24,39.0
1991-02-25,42.9
1991-02-26,42.1
1991-02-27,38.0
1991-02-28,40.4
1991-03-01,39.6
1991-03-02,40.9
1991-03-03,36.1
1991-03-04,39.3
1991-03-05,39.9
1991-03-06,34.1
1991-03-07,35.1
1991-03-08,33.3
1991-03-09,36.7
1991-03-10,38.5
1991-03-11,39.9
1991-03-12,36.9
1991-03-13,39.8
1991-03-14,33.7
1991-03-15,32.8
1991-03-16,36.0
1991-03-17,36.7
1991-03-18,35.7
1991-03-19,31.4
1991-03-20,35.2
1991-03-21,32.6
1991-03-22,36.3
1991-03-23,35.5
1991-03-24,32.7
1991-03-25,33.4
1991-03-26,32.1
1991-03-27,33.8
1991-03-28,35.7
1991-03-29,31.6
1991-03-30,34.3
1991-03-31,32.1
1991-04-01,31.3
1991-04-02,32.5
1991-04-03,30.4
1991-04-04,31.1
1991-04-05,29.6
1991-04-06,35.7
1991-04-07,31.6
1991-04-08,29.9
1991-04-09,31.5
1991-04-10,30.6
1991-04-11,30.2
1991-04-12,31.6
1991-04-13,31.6
1991-04-14,28.8
1991-04-15,28.5
1991-04-16,28.8
1991-04-17,24.5
1991-04-18,25.9
1991-04-19,31.4
1991-04-20,31.7
1991-04-21,27.6
1991-04-22,29.0
1991-04-23,28.3
1991-04-24,33.5
1991-04-25,29.4
1991-04-26,26.6
1991-04-27,24.7
1991-04-28,23.1
1991-04-29,26.5
1991-04-30,24.3
1991-05-01,22.7
1991-05-02,24.0
1991-05-03,22.9
1991-05-04,28.2
1991-05-05,26.3
1991-05-06,24.3
1991-05-07,27.0
1991-05-08,23.9
1991-05-09,21.8
1991-05-10,26.3
1991-05-11,24.1
1991-05-12,20.7
1991-05-13,22.1
1991-05-14,20.5
1991-05-15,19.2
1991-05-16,23.6
1991-05-17,25.3
1991-05-18,18.4
1991-05-19,22.1
1991-05-20,19.4
1991-05-21,19.5
1991-05-22,19.1
1991-05-23,18.3
1991-05-24,19.9
1991-05-25,17.9
1991-05-26,19.8
1991-05-27,18.9
1991-05-28,18.3
1991-05-29,16.8
1991-05-30,17.2
1991-05-31,19.6
1991-06-01,18.9
1991-06-02,15.7
1991-06-03,17.6
1991-06-04,18.7
1991-06-05,13.6
1991-06-06,17.9
1991-06-07,15.2
1991-06-08,17.5
1991-06-09,14.6
1991-06-10,12.3
1991-06-11,12.5
1991-06-12,15.6
1991-06-13,15.8
1991-06-14,13.3
1991-06-15,16.2
1991-06-16,11.4
1991-06-17,14.4
1991-06-18,11.9
1991-06-19,12.9
1991-06-20,14.1
1991-06-21,12.1
1991-06-22,12.9
1991-06-23,15.5
1991-06-24,12.2
1991-06-25,14.8
1991-06-26,10.8
1991-06-27,13.9
1991-06-28,15.6
1991-06-29,7.6
1991-06-30,10.8
1991-07-01,13.4
1991-07-02,11.7
1991-07-03,12.8
1991-07-04,10.7
1991-07-05,11.9
1991-07-06,11.3
1991-07-07,13.9
1991-07-08,11.9
1991-07-09,12.0
1991-07-10,10.4
1991-07-11,10.1
1991-07-12,10.2
1991-07-13,11.7
1991-07-14,10.0
1991-07-15,11.3
1991-07-16,14.8
1991-07-17,12.3
1991-07-18,9.9
1991-07-19,12.9
1991-07-20,9.6
1991-07-21,6.3
1991-07-22,8.3
1991-07-23,6.5
1991-07-24,9.5
1991-07-25,10.2
1991-07-26,13.5
1991-07-27,10.7
1991-07-28,9.6
1991-07-29,11.7
1991-07-30,5.6
1991-07-31,10.5
1991-08-01,11.5
1991-08-02,7.0
1991-08-03,12.3
1991-08-04,10.7
1991-08-05,9.2
1991-08-06,11.3
1991-08-07,14.6
1991-08-08,10.4
1991-08-09,10.6
1991-08-10,9.2
1991-08-11,8.5
1991-08-12,11.9
1991-08-13,8.5
1991-08-14,10.4
1991-08-15,9.4
1991-08-16,11.4
1991-08-17,11.1
1991-08-18,12.6
1991-08-19,9.6
1991-08-20,10.1
1991-08-21,8.8
1991-08-22,9.9
1991-08-23,11.7
1991-08-24,12.5
1991-08-25,9.3
1991-08-26,12.9
1991-08-27,14.0
1991-08-28,12.2
1991-08-29,15.3
1991-08-30,10.1
1991-08-31,9.3
1991-09-01,8.3
1991-09-02,15.0
1991-09-03,13.5
1991-09-04,12.2
1991-09-05,13.0
1991-09-06,10.3
1991-09-07,17.6
1991-09-08,13.1
1991-09-09,13.2
1991-09-10,14.6
1991-09-11,14.3
1991-09-12,13.9
1991-09-13,12.1
1991-09-14,14.8
1991-09-15,17.8
1991-09-16,16.9
1991-09-17,17.6
1991-09-18,13.5
1991-09-19,12.8
1991-09-20,14.7
1991-09-21,15.2
1991-09-22,17.5
1991-09-23,12.1
1991-09-24,18.8
1991-09-25,15.6
1991-09-26,15.3
1991-09-27,14.3
1991-09-28,13.2
1991-09-29,18.4
1991-09-30,17.1
1991-10-01,14.6
1991-10-02,14.8
1991-10-03,17.0
1991-10-04,21.2
1991-10-05,17.6
1991-10-06,15.3
1991-10-07,18.1
1991-10-08,18.3
1991-10-09,13.6
1991-10-10,19.2
1991-10-11,19.1
1991-10-12,21.1
1991-10-13,23.7
1991-10-14,22.5
1991-10-15,19.9
1991-10-16,18.5
1991-10-17,26.1
1991-10-18,21.4
1991-10-19,21.5
1991-10-20,21.7
1991-10-21,22.4
1991-10-22,22.0
1991-10-23,21.3
1991-10-24,21.7
1991-10-25,22.9
1991-10-26,22.2
1991-10-27,22.1
1991-10-28,24.0
1991-10-29,23.5
1991-10-30,27.3
1991-10-31,19.2
1991-11-01,27.0
1991-11-02,27.6
1991-11-03,21.2
1991-11-04,24.9
1991-11-05,25.1
1991-11-06,23.3
1991-11-07,24.8
1991-11-08,24.4
1991-11-09,30.4
1991-11-10,29.0
1991-11-11,29.9
1991-11-12,29.1
1991-11-13,25.6
1991-11-14,27.1
1991-11-15,29.4
1991-11-16,26.2
1991-11-17,30.3
1991-11-18,28.7
1991-11-19,28.6
1991-11-20,31.1
1991-11-21,30.8
1991-11-22,29.4
1991-11-23,32.7
1991-11-24,28.4
1991-11-25,32.1
1991-11-26,32.3
1991-11-27,30.7
1991-11-28,32.2
1991-11-29,29.3
1991-11-30,33.9
1991-12-01,31.9
1991-12-02,31.4
1991-12-03,34.8
1991-12-04,31.5
1991-12-05,30.3
1991-12-06,30.2
1991-12-07,34.8
1991-12-08,31.2
1991-12-09,37.5
1991-12-10,30.0
1991-12-11,37.8
1991-12-12,35.0
1991-12-13,34.6
1991-12-14,33.9
1991-12-15,36.0
1991-12-16,35.3
1991-12-17,37.7
1991-12-18,35.9
1991-12-19,36.2
1991-12-20,35.3
1991-12-21,36.1
1991-12-22,37.0
1991-12-23,33.2
1991-12-24,34.0
1991-12-25,38.4
1991-12-26,37.4
1991-12-27,36.8
1991-12-28,37.4
1991-12-29,38.2
1991-12-30,36.6
1991-12-31,36.2
1992-01-01,38.3
1992-01-02,36.1
1992-01-03,39.0
1992-01-04,34.9
1992-01-05,40.5
1992-01-06,39.5
1992-01-07,39.1
1992-01-08,40.7
1992-01-09,42.2
1992-01-10,41.0
1992-01-11,35.3
1992-01-12,36.6
1992-01-13,38.0
1992-01-14,39.3
1992-01-15,40.4
1992-01-16,38.0
1992-01-17,39.9
1992-01-18,38.1
1992-01-19,38.4
1992-01-20,36.9
1992-01-21,37.9
1992-01-22,37.1
1992-01-23,37.9
1992-01-24,42.0
1992-01-25,38.0
1992-01-26,45.2
1992-01-27,40.9
1992-01-28,40.3
1992-01-29,38.3
1992-01-30,41.4
1992-01-31,38.8
1992-02-01,40.2
1992-02-02,45.1
1992-02-03,39.8
1992-02-04,42.3
1992-02-05,38.6
1992-02-06,39.9
1992-02-07,43.5
1992-02-08,38.6
1992-02-09,43.5
1992-02-10,41.2
1992-02-11,38.7
1992-02-12,41.0
1992-02-13,41.6
1992-02-14,40.9
1992-02-15,36.4
1992-02-16,38.0
1992-02-17,38.9
1992-02-18,39.2
1992-02-19,40.5
1992-02-20,39.6
1992-02-21,36.4
1992-02-22,39.8
1992-02-23,40.2
1992-02-24,40.0
1992-02-25,40.9
1992-02-26,40.3
1992-02-27,39.4
1992-02-28,38.3
1992-02-29,35.0
1992-03-01,39.0
1992-03-02,38.5
1992-03-03,38.5
1992-03-04,35.2
1992-03-05,35.5
1992-03-06,39.6
1992-03-07,37.3
1992-03-08,38.6
1992-03-09,37.1
1992-03-10,37.0
1992-03-11,38.6
1992-03-12,35.6
1992-03-13,36.6
1992-03-14,35.3
1992-03-15,35.2
1992-03-16,35.3
1992-03-17,36.2
1992-03-18,34.6
1992-03-19,37.9
1992-03-20,33.4
1992-03-21,34.6
1992-03-22,33.9
1992-03-23,37.5
1992-03-24,34.8
1992-03-25,36.2
1992-03-26,31.0
1992-03-27,34.3
1992-03-28,35.3
1992-03-29,33.5
1992-03-30,35.3
1992-03-31,31.9
1992-04-01,35.5
1992-04-02,37.1
1992-04-03,31.5
1992-04-04,31.1
1992-04-05,34.7
1992-04-06,34.7
1992-04-07,30.3
1992-04-08,30.2
1992-04-09,30.3
1992-04-10,27.9
1992-04-11,28.5
1992-04-12,28.1
1992-04-13,28.3
1992-04-14,29.6
1992-04-15,29.9
1992-04-16,32.2
1992-04-17,26.9
1992-04-18,30.6
1992-04-19,28.0
1992-04-20,28.0
1992-04-21,29.2
1992-04-22,25.4
1992-04-23,28.1
1992-04-24,27.5
1992-04-25,27.9
1992-04-26,27.2
1992-04-27,31.3
1992-04-28,24.8
1992-04-29,24.8
1992-04-30,24.3
1992-05-01,24.2
1992-05-02,23.8
1992-05-03,27.2
1992-05-04,27.4
1992-05-05,23.1
1992-05-06,22.4
1992-05-07,24.7
1992-05-08,22.4
1992-05-09,24.5
1992-05-10,23.4
1992-05-11,19.7
1992-05-12,25.6
1992-05-13,25.8
1992-05-14,20.8
1992-05-15,21.0
1992-05-16,22.1
1992-05-17,21.9
1992-05-18,22.3
1992-05-19,24.8
1992-05-20,20.1
1992-05-21,18.6
1992-05-22,17.2
1992-05-23,18.3
1992-05-24,19.4
1992-05-25,22.9
1992-05-26,18.0
1992-05-27,19.2
1992-05-28,18.5
1992-05-29,20.7
1992-05-30,23.2
1992-05-31,16.8
1992-06-01,16.7
1992-06-02,19.5
1992-06-03,18.6
1992-06-04,20.7
1992-06-05,17.9
1992-06-06,15.8
1992-06-07,17.5
1992-06-08,18.3
1992-06-09,17.6
1992-06-10,16.7
1992-06-11,17.7
1992-06-12,17.7
1992-06-13,17.9
1992-06-14,16.2
1992-06-15,14.4
1992-06-16,14.8
1992-06-17,16.8
1992-06-18,12.6
1992-06-19,14.7
1992-06-20,13.1
1992-06-21,13.7
1992-06-22,16.1
1992-06-23,13.7
1992-06-24,13.3
1992-06-25,10.3
1992-06-26,14.4
1992-06-27,14.0
1992-06-28,16.9
1992-06-29,11.8
1992-06-30,12.7
1992-07-01,12.7
1992-07-02,15.2
1992-07-03,11.7
1992-07-04,12.3
1992-07-05,12.9
1992-07-06,11.9
1992-07-07,10.5
1992-07-08,11.7
1992-07-09,13.4
1992-07-10,9.1
1992-07-11,11.3
1992-07-12,9.5
1992-07-13,13.2
1992-07-14,7.7
1992-07-15,9.6
1992-07-16,11.4
1992-07-17,13.7
1992-07-18,10.3
1992-07-19,9.3
1992-07-20,14.1
1992-07-21,7.4
1992-07-22,5.8
1992-07-23,11.1
1992-07-24,9.2
1992-07-25,8.1
1992-07-26,11.5
1992-07-27,10.6
1992-07-28,8.9
1992-07-29,7.5
1992-07-30,11.8
1992-07-31,11.3
1992-08-01,9.8
1992-08-02,13.7
1992-08-03,7.9
1992-08-04,7.0
1992-08-05,8.6
1992-08-06,10.0
1992-08-07,10.6
1992-08-08,9.6
1992-08-09,10.8
1992-08-10,7.7
1992-08-11,13.1
1992-08-12,10.1
1992-08-13,12.5
1992-08-14,11.0
1992-08-15,11.3
1992-08-16,11.6
1992-08-17,11.4
1992-08-18,11.9
1992-08-19,13.3
1992-08-20,11.1
1992-08-21,12.3
1992-08-22,10.7
1992-08-23,13.9
1992-08-24,9.8
1992-08-25,14.8
1992-08-26,11.2
1992-08-27,8.6
1992-08-28,11.8
1992-08-29,10.3
1992-08-30,13.5
1992-08-31,10.6
1992-09-01,11.1
1992-09-02,8.4
1992-09-03,11.4
1992-09-04,7.6
1992-09-05,9.4
1992-09-06,14.2
1992-09-07,14.4
1992-09-08,13.9
1992-09-09,11.2
1992-09-10,13.2
1992-09-11,13.5
1992-09-12,11.4
1992-09-13,16.8
1992-09-14,15.8
1992-09-15,13.7
1992-09-16,14.4
1992-09-17,15.0
1992-09-18,10.7
1992-09-19,14.4
1992-09-20,13.8
1992-09-21,13.3
1992-09-22,15.0
1992-09-23,19.3
1992-09-24,17.2
1992-09-25,15.0
1992-09-26,17.5
1992-09-27,19.4
1992-09-28,18.6
1992-09-29,17.1
1992-09-30,15.9
1992-10-01,18.8
1992-10-02,18.4
1992-10-03,19.7
1992-10-04,19.4
1992-10-05,20.4
1992-10-06,17.5
1992-10-07,21.4
1992-10-08,19.4
1992-10-09,23.4
1992-10-10,18.1
1992-10-11,23.2
1992-10-12,20.4
1992-10-13,18.9
1992-10-14,19.5
1992-10-15,20.1
1992-10-16,21.8
1992-10-17,22.3
1992-10-18,20.3
1992-10-19,21.7
1992-10-20,26.3
1992-10-21,25.7
1992-10-22,23.4
1992-10-23,22.8
1992-10-24,23.2
1992-10-25,24.5
1992-10-26,21.5
1992-10-27,23.3
1992-10-28,20.7
1992-10-29,25.1
1992-10-30,25.8
1992-10-31,23.8
1992-11-01,28.2
1992-11-02,22.9
1992-11-03,22.7
1992-11-04,26.3
1992-11-05,28.2
1992-11-06,29.7
1992-11-07,25.7
1992-11-08,29.0
1992-11-09,27.0
1992-11-10,27.0
1992-11-11,29.4
1992-11-12,29.2
1992-11-13,25.0
1992-11-14,31.3
1992-11-15,31.4
1992-11-16,27.6
1992-11-17,29.9
1992-11-18,30.4
1992-11-19,30.2
1992-11-20,28.8
1992-11-21,28.8
1992-11-22,30.3
1992-11-23,33.0
1992-11-24,31.9
1992-11-25,30.3
1992-11-26,32.9
1992-11-27,25.9
1992-11-28,34.1
1992-11-29,28.5
1992-11-30,31.5
1992-12-01,30.2
1992-12-02,30.1
1992-12-03,35.2
1992-12-04,32.2
1992-12-05,34.0
1992-12-06,33.5
1992-12-07,34.7
1992-12-08,34.1
1992-12-09,31.6
1992-12-10,36.4
1992-12-11,33.6
1992-12-12,31.7
1992-12-13,34.1
1992-12-14,38.2
1992-12-15,37.1
1992-12-16,34.8
1992-12-17,35.0
1992-12-18,35.3
1992-12-19,40.2
1992-12-20,37.0
1992-12-21,37.3
1992-12-22,38.6
1992-12-23,37.2
1992-12-24,36.4
1992-12-25,36.7
1992-12-26,37.1
1992-12-27,37.3
1992-12-28,39.0
1992-12-29,37.7
1992-12-30,39.2
1992-12-31,37.8
