datetime,value
1992-04-19,41.84
1992-04-20,42.09
1992-04-21,42.1
1992-04-22,42.17
1992-04-23,42.0
1992-04-24,42.01
1992-04-25,41.89
1992-04-26,41.96
1992-04-27,41.85
1992-04-28,41.97
1992-04-29,41.8
1992-04-30,41.89
1992-05-01,41.81
1992-05-02,41.96
1992-05-03,41.76
1992-05-04,41.48
1992-05-05,41.92
1992-05-06,41.57
1992-05-07,41.59
1992-05-08,41.57
1992-05-09,41.85
1992-05-10,41.3
1992-05-11,42.07
1992-05-12,41.73
1992-05-13,41.58
1992-05-14,41.52
1992-05-15,41.55
1992-05-16,41.56
1992-05-17,41.56
1992-05-18,41.52
1992-05-19,41.43
1992-05-20,41.36
1992-05-21,41.35
1992-05-22,41.32
1992-05-23,41.5
1992-05-24,41.39
1992-05-25,40.84
1992-05-26,41.36
1992-05-27,41.27
1992-05-28,41.21
1992-05-29,41.14
1992-05-30,41.34
1992-05-31,41.29
1992-06-01,41.01
1992-06-02,41.17
1992-06-03,40.94
1992-06-04,40.86
1992-06-05,40.95
1992-06-06,41.15
1992-06-07,41.15
1992-06-08,41.06
1992-06-09,41.07
1992-06-10,41.02
1992-06-11,40.83
1992-06-12,40.97
1992-06-13,41.0
1992-06-14,40.98
1992-06-15,41.02
1992-06-16,40.93
1992-06-17,40.86
1992-06-18,40.95
1992-06-19,40.76
1992-06-20,40.62
1992-06-21,40.71
1992-06-22,40.6
1992-06-23,40.59
1992-06-24,40.66
1992-06-25,40.54
1992-06-26,40.6
1992-06-27,40.34
1992-06-28,40.64
1992-06-29,40.59
1992-06-30,40.46
1992-07-01,40.66
1992-07-02,40.69
1992-07-03,40.29
1992-07-04,40.4
1992-07-05,40.39
1992-07-06,40.35
1992-07-07,40.6
1992-07-08,40.43
1992-07-09,40.41
1992-07-10,40.13
1992-07-11,40.52
1992-07-12,40.22
1992-07-13,40.41
1992-07-14,40.43
1992-07-15,40.58
1992-07-16,40.17
1992-07-17,39.9
1992-07-18,40.37
1992-07-19,40.6
1992-07-20,40.51
1992-07-21,40.35
1992-07-22,40.23
1992-07-23,40.42
1992-07-24,40.14
1992-07-25,40.35
1992-07-26,40.35
1992-07-27,40.42
1992-07-28,40.67
1992-07-29,40.31
1992-07-30,40.17
1992-07-31,40.24
1992-08-01,39.97
1992-08-02,40.13
1992-08-03,40.16
1992-08-04,40.14
1992-08-05,40.24
1992-08-06,40.09
1992-08-07,40.38
1992-08-08,40.21
1992-08-09,40.2
1992-08-10,40.15
1992-08-11,40.23
1992-08-12,40.32
1992-08-13,40.07
1992-08-14,40.1
1992-08-15,40.15
1992-08-16,40.0
1992-08-17,40.08
1992-08-18,40.13
1992-08-19,40.34
1992-08-20,40.25
1992-08-21,40.24
1992-08-22,40.34
1992-08-23,40.19
1992-08-24,40.28
1992-08-25,40.21
1992-08-26,40.27
1992-08-27,40.14
1992-08-28,39.87
1992-08-29,40.22
1992-08-30,40.46
1992-08-31,40.39
1992-09-01,40.4
1992-09-02,40.45
1992-09-03,40.29
1992-09-04,40.31
1992-09-05,40.2
1992-09-06,40.25
1992-09-07,40.4
1992-09-08,40.49
1992-09-09,40.3
1992-09-10,40.27
1992-09-11,40.34
1992-09-12,40.44
1992-09-13,40.15
1992-09-14,40.03
1992-09-15,40.3
1992-09-16,40.22
1992-09-17,40.33
1992-09-18,40.4
1992-09-19,40.37
1992-09-20,40.67
1992-09-21,40.51
1992-09-22,40.52
1992-09-23,40.58
1992-09-24,40.33
1992-09-25,40.67
1992-09-26,40.52
1992-09-27,40.65
1992-09-28,40.4
1992-09-29,40.35
1992-09-30,40.72
1992-10-01,40.67
1992-10-02,40.49
1992-10-03,40.51
1992-10-04,40.83
1992-10-05,40.5
1992-10-06,40.94
1992-10-07,40.58
1992-10-08,40.83
1992-10-09,40.7
1992-10-10,40.86
1992-10-11,40.7
1992-10-12,40.78
1992-10-13,40.83
1992-10-14,40.69
1992-10-15,40.97
1992-10-16,40.81
1992-10-17,40.87
1992-10-18,40.77
1992-10-19,40.56
1992-10-20,40.93
1992-10-21,41.35
1992-10-22,41.12
1992-10-23,41.02
1992-10-24,41.01
1992-10-25,41.07
1992-10-26,41.17
1992-10-27,40.93
1992-10-28,41.3
1992-10-29,41.26
1992-10-30,41.28
1992-10-31,41.26
1992-11-01,41.22
1992-11-02,41.34
1992-11-03,41.35
1992-11-04,41.23
1992-11-05,41.22
1992-11-06,41.34
1992-11-07,41.58
1992-11-08,41.19
1992-11-09,41.17
1992-11-10,41.44
1992-11-11,41.45
1992-11-12,41.49
1992-11-13,41.52
1992-11-14,41.47
1992-11-15,41.75
1992-11-16,41.31
1992-11-17,41.45
1992-11-18,41.58
1992-11-19,41.37
1992-11-20,41.61
1992-11-21,41.91
1992-11-22,41.69
1992-11-23,41.74
1992-11-24,41.54
1992-11-25,41.66
1992-11-26,41.72
1992-11-27,41.75
1992-11-28,42.01
1992-11-29,41.92
1992-11-30,41.69
1992-12-01,41.92
1992-12-02,41.98
1992-12-03,42.09
1992-12-04,42.18
1992-12-05,41.81
1992-12-06,41.86
1992-12-07,41.82
1992-12-08,41.99
1992-12-09,42.12
1992-12-10,42.22
1992-12-11,42.08
1992-12-12,42.06
1992-12-13,42.15
1992-12-14,42.02
1992-12-15,42.48
1992-12-16,41.94
1992-12-17,42.23
1992-12-18,42.53
1992-12-19,42.24
1992-12-20,42.23
1992-12-21,42.22
1992-12-22,42.27
1992-12-23,42.52
1992-12-24,42.0
1992-12-25,42.58
1992-12-26,42.15
1992-12-27,42.34
1992-12-28,42.33
1992-12-29,42.5
1992-12-30,42.19
1992-12-31,42.51
