datetime,value
1990-06-07,35.75
1990-06-08,36.01
1990-06-09,35.73
1990-06-10,35.9
1990-06-11,35.6
1990-06-12,35.47
1990-06-13,35.73
1990-06-14,35.76
1990-06-15,35.69
1990-06-16,35.51
1990-06-17,35.64
1990-06-18,35.75
1990-06-19,35.67
1990-06-20,35.69
1990-06-21,35.5
1990-06-22,35.85
1990-06-23,35.36
1990-06-24,35.67
1990-06-25,35.79
1990-06-26,35.63
1990-06-27,35.47
1990-06-28,35.39
1990-06-29,35.68
1990-06-30,35.17
1990-07-01,35.24
1990-07-02,35.34
1990-07-03,35.65
1990-07-04,35.46
1990-07-05,35.17
1990-07-06,35.29
1990-07-07,35.21
1990-07-08,35.18
1990-07-09,35.5
1990-07-10,35.01
1990-07-11,35.59
1990-07-12,35.42
1990-07-13,35.46
1990-07-14,35.14
1990-07-15,35.19
1990-07-16,34.92
1990-07-17,35.08
1990-07-18,35.28
1990-07-19,35.42
1990-07-20,34.93
1990-07-21,35.07
1990-07-22,35.1
1990-07-23,34.84
1990-07-24,35.23
1990-07-25,34.96
1990-07-26,35.05
1990-07-27,34.99
1990-07-28,34.92
1990-07-29,35.07
1990-07-30,35.02
1990-07-31,34.98
1990-08-01,34.9
1990-08-02,35.1
1990-08-03,35.37
1990-08-04,35.06
1990-08-05,35.22
1990-08-06,34.74
1990-08-07,35.05
1990-08-08,34.79
1990-08-09,34.71
1990-08-10,34.86
1990-08-11,35.24
1990-08-12,35.19
1990-08-13,35.05
1990-08-14,34.69
1990-08-15,34.96
1990-08-16,35.06
1990-08-17,35.04
1990-08-18,34.63
1990-08-19,34.82
1990-08-20,34.99
1990-08-21,35.11
1990-08-22,34.57
1990-08-23,34.98
1990-08-24,35.04
1990-08-25,35.19
1990-08-26,35.16
1990-08-27,35.15
1990-08-28,34.87
1990-08-29,34.66
1990-08-30,34.97
1990-08-31,35.25
1990-09-01,35.34
1990-09-02,35.21
1990-09-03,35.16
1990-09-04,35.16
1990-09-05,34.98
1990-09-06,35.08
1990-09-07,35.44
1990-09-08,34.93
1990-09-09,35.45
1990-09-10,35.08
1990-09-11,35.42
1990-09-12,34.88
1990-09-13,35.29
1990-09-14,35.04
1990-09-15,34.92
1990-09-16,35.26
1990-09-17,35.43
1990-09-18,35.07
1990-09-19,34.96
1990-09-20,35.25
1990-09-21,35.27
1990-09-22,35.41
1990-09-23,35.51
1990-09-24,35.32
1990-09-25,35.72
1990-09-26,35.41
1990-09-27,35.31
1990-09-28,35.08
1990-09-29,35.37
1990-09-30,35.37
1990-10-01,35.65
1990-10-02,35.57
1990-10-03,35.26
1990-10-04,35.55
1990-10-05,35.67
1990-10-06,35.86
1990-10-07,35.75
1990-10-08,35.74
1990-10-09,35.63
1990-10-10,35.71
1990-10-11,35.91
1990-10-12,35.41
1990-10-13,35.63
1990-10-14,35.57
1990-10-15,35.82
1990-10-16,36.01
1990-10-17,35.67
1990-10-18,35.33
1990-10-19,35.75
1990-10-20,36.04
1990-10-21,35.99
1990-10-22,35.99
1990-10-23,35.87
1990-10-24,35.7
1990-10-25,36.08
1990-10-26,35.83
1990-10-27,36.46
1990-10-28,36.16
1990-10-29,35.96
1990-10-30,35.98
1990-10-31,36.1
1990-11-01,36.1
1990-11-02,36.4
1990-11-03,36.24
1990-11-04,36.08
1990-11-05,36.63
1990-11-06,36.28
1990-11-07,36.45
1990-11-08,36.2
1990-11-09,36.42
1990-11-10,36.44
1990-11-11,36.03
1990-11-12,36.83
1990-11-13,36.71
1990-11-14,36.4
1990-11-15,36.29
1990-11-16,36.6
1990-11-17,36.58
1990-11-18,36.66
1990-11-19,36.65
1990-11-20,36.74
1990-11-21,36.95
1990-11-22,36.8
1990-11-23,36.5
1990-11-24,37.01
1990-11-25,37.09
1990-11-26,37.42
1990-11-27,36.59
1990-11-28,36.89
1990-11-29,36.45
1990-11-30,37.0
1990-12-01,36.8
1990-12-02,37.32
1990-12-03,36.81
1990-12-04,36.65
1990-12-05,36.92
1990-12-06,36.64
1990-12-07,37.21
1990-12-08,36.67
1990-12-09,37.11
1990-12-10,36.72
1990-12-11,37.09
1990-12-12,37.51
1990-12-13,37.27
1990-12-14,37.05
1990-12-15,37.24
1990-12-16,37.27
1990-12-17,37.39
1990-12-18,37.04
1990-12-19,37.45
1990-12-20,36.81
1990-12-21,37.25
1990-12-22,37.3
1990-12-23,37.54
1990-12-24,37.44
1990-12-25,37.18
1990-12-26,37.28
1990-12-27,37.54
1990-12-28,37.5
1990-12-29,37.42
1990-12-30,37.46
1990-12-31,37.71
1991-01-01,37.49
1991-01-02,37.59
1991-01-03,38.06
1991-01-04,37.36
1991-01-05,37.29
1991-01-06,37.83
1991-01-07,37.55
1991-01-08,37.64
1991-01-09,37.56
1991-01-10,37.68
1991-01-11,38.07
1991-01-12,37.92
1991-01-13,37.95
1991-01-14,37.51
1991-01-15,37.57
1991-01-16,37.25
1991-01-17,37.67
1991-01-18,38.03
1991-01-19,37.96
1991-01-20,37.82
1991-01-21,37.87
1991-01-22,37.75
1991-01-23,37.93
1991-01-24,38.06
1991-01-25,37.59
1991-01-26,37.98
1991-01-27,38.12
1991-01-28,37.85
1991-01-29,38.08
1991-01-30,38.51
1991-01-31,37.94
1991-02-01,38.04
1991-02-02,37.82
1991-02-03,38.01
1991-02-04,38.07
1991-02-05,38.02
1991-02-06,37.78
1991-02-07,38.03
1991-02-08,38.28
1991-02-09,38.08
1991-02-10,38.19
1991-02-11,37.95
1991-02-12,38.15
1991-02-13,38.06
1991-02-14,37.81
1991-02-15,38.06
1991-02-16,37.8
1991-02-17,37.87
1991-02-18,38.03
1991-02-19,38.05
1991-02-20,37.75
1991-02-21,38.2
1991-02-22,38.1
1991-02-23,37.84
1991-02-24,37.67
1991-02-25,37.94
1991-02-26,37.88
1991-02-27,37.99
1991-02-28,37.88
1991-03-01,37.55
1991-03-02,37.87
1991-03-03,37.88
1991-03-04,38.06
1991-03-05,37.78
1991-03-06,38.25
1991-03-07,37.52
1991-03-08,38.16
1991-03-09,37.84
1991-03-10,38.05
1991-03-11,37.88
1991-03-12,38.08
1991-03-13,37.76
1991-03-14,37.61
1991-03-15,38.1
1991-03-16,37.78
1991-03-17,37.84
1991-03-18,38.03
1991-03-19,37.56
1991-03-20,37.87
1991-03-21,37.62
1991-03-22,37.69
1991-03-23,37.72
1991-03-24,37.39
1991-03-25,37.52
1991-03-26,37.93
1991-03-27,37.82
1991-03-28,37.61
1991-03-29,37.66
1991-03-30,37.53
1991-03-31,37.84
1991-04-01,37.51
1991-04-02,37.58
1991-04-03,37.75
1991-04-04,37.34
1991-04-05,37.79
1991-04-06,37.15
1991-04-07,37.76
1991-04-08,37.34
1991-04-09,37.35
1991-04-10,37.0
1991-04-11,37.26
1991-04-12,37.13
1991-04-13,37.19
1991-04-14,37.26
1991-04-15,37.46
1991-04-16,37.29
1991-04-17,37.29
1991-04-18,36.98
1991-04-19,37.0
1991-04-20,37.51
1991-04-21,36.98
1991-04-22,37.44
1991-04-23,37.04
1991-04-24,37.06
1991-04-25,37.25
1991-04-26,37.27
1991-04-27,36.97
1991-04-28,36.89
1991-04-29,36.93
1991-04-30,36.98
1991-05-01,37.07
1991-05-02,36.87
1991-05-03,36.96
1991-05-04,37.14
1991-05-05,36.86
1991-05-06,36.83
1991-05-07,36.43
1991-05-08,36.19
1991-05-09,36.76
1991-05-10,36.64
1991-05-11,36.53
1991-05-12,36.66
1991-05-13,36.57
1991-05-14,36.78
1991-05-15,36.55
1991-05-16,36.36
1991-05-17,36.68
1991-05-18,36.41
1991-05-19,36.53
1991-05-20,36.31
1991-05-21,36.25
1991-05-22,36.37
1991-05-23,36.33
1991-05-24,36.4
1991-05-25,36.22
1991-05-26,35.88
1991-05-27,36.14
1991-05-28,36.36
1991-05-29,36.11
1991-05-30,36.1
1991-05-31,36.32
1991-06-01,35.96
1991-06-02,35.76
1991-06-03,36.02
1991-06-04,35.93
1991-06-05,35.81
1991-06-06,35.94
1991-06-07,36.05
1991-06-08,35.93
1991-06-09,35.97
1991-06-10,36.24
1991-06-11,35.79
1991-06-12,35.89
1991-06-13,35.71
1991-06-14,35.62
1991-06-15,35.65
1991-06-16,35.65
1991-06-17,35.79
1991-06-18,36.17
1991-06-19,35.53
1991-06-20,35.57
1991-06-21,35.62
1991-06-22,35.69
1991-06-23,35.65
1991-06-24,35.83
1991-06-25,35.07
1991-06-26,35.05
1991-06-27,35.41
1991-06-28,35.71
1991-06-29,35.16
1991-06-30,34.85
1991-07-01,35.55
1991-07-02,35.47
1991-07-03,35.18
1991-07-04,35.19
1991-07-05,35.17
1991-07-06,35.37
1991-07-07,35.21
1991-07-08,35.42
1991-07-09,34.73
1991-07-10,35.12
1991-07-11,35.05
1991-07-12,35.21
1991-07-13,35.13
1991-07-14,35.39
1991-07-15,34.84
1991-07-16,35.21
1991-07-17,35.3
1991-07-18,35.55
1991-07-19,35.07
1991-07-20,35.22
1991-07-21,34.78
1991-07-22,34.65
1991-07-23,35.29
1991-07-24,35.11
1991-07-25,35.34
1991-07-26,34.82
1991-07-27,35.19
1991-07-28,35.45
1991-07-29,35.15
1991-07-30,35.12
1991-07-31,35.05
1991-08-01,34.73
1991-08-02,35.31
1991-08-03,34.91
1991-08-04,35.13
1991-08-05,34.71
1991-08-06,34.78
1991-08-07,35.3
1991-08-08,34.94
1991-08-09,35.3
1991-08-10,34.99
1991-08-11,34.64
1991-08-12,35.18
1991-08-13,34.88
1991-08-14,35.14
1991-08-15,35.01
1991-08-16,34.69
1991-08-17,35.03
1991-08-18,35.44
1991-08-19,35.1
1991-08-20,34.99
1991-08-21,35.22
1991-08-22,35.05
1991-08-23,35.05
1991-08-24,34.8
1991-08-25,35.07
1991-08-26,35.23
1991-08-27,34.86
1991-08-28,35.32
1991-08-29,35.02
1991-08-30,34.87
1991-08-31,35.25
1991-09-01,35.0
1991-09-02,35.22
1991-09-03,35.02
1991-09-04,35.07
1991-09-05,35.19
1991-09-06,35.16
1991-09-07,34.71
1991-09-08,34.9
1991-09-09,35.32
1991-09-10,35.12
1991-09-11,35.05
1991-09-12,34.89
1991-09-13,34.96
1991-09-14,34.78
1991-09-15,35.18
1991-09-16,35.1
1991-09-17,35.04
1991-09-18,35.23
1991-09-19,35.33
1991-09-20,35.69
1991-09-21,34.98
1991-09-22,35.53
1991-09-23,35.51
1991-09-24,35.18
1991-09-25,35.39
1991-09-26,35.28
1991-09-27,35.42
1991-09-28,35.7
1991-09-29,35.54
1991-09-30,35.54
1991-10-01,35.37
1991-10-02,35.18
1991-10-03,35.45
1991-10-04,35.75
1991-10-05,35.23
1991-10-06,35.34
1991-10-07,35.6
1991-10-08,35.4
1991-10-09,35.45
1991-10-10,35.55
1991-10-11,35.38
1991-10-12,35.48
1991-10-13,35.84
1991-10-14,35.46
1991-10-15,35.42
1991-10-16,35.64
1991-10-17,35.93
1991-10-18,35.77
1991-10-19,35.74
1991-10-20,35.87
1991-10-21,35.53
1991-10-22,36.0
1991-10-23,36.0
1991-10-24,35.87
1991-10-25,36.18
1991-10-26,35.77
1991-10-27,36.25
1991-10-28,36.08
1991-10-29,36.01
1991-10-30,36.09
1991-10-31,36.1
1991-11-01,36.39
1991-11-02,35.96
1991-11-03,36.05
1991-11-04,36.43
1991-11-05,36.13
1991-11-06,36.46
1991-11-07,36.64
1991-11-08,36.25
1991-11-09,36.49
1991-11-10,36.15
1991-11-11,36.55
1991-11-12,36.47
1991-11-13,36.55
1991-11-14,36.35
1991-11-15,36.17
1991-11-16,36.63
1991-11-17,36.15
1991-11-18,36.52
1991-11-19,36.8
1991-11-20,36.67
1991-11-21,37.05
1991-11-22,36.89
1991-11-23,36.58
1991-11-24,36.74
1991-11-25,36.75
1991-11-26,36.47
1991-11-27,36.63
1991-11-28,36.73
1991-11-29,36.46
1991-11-30,36.9
1991-12-01,36.86
1991-12-02,36.6
1991-12-03,37.04
1991-12-04,37.13
1991-12-05,37.06
1991-12-06,36.97
1991-12-07,37.18
1991-12-08,37.22
1991-12-09,37.17
1991-12-10,36.97
1991-12-11,37.21
1991-12-12,37.42
1991-12-13,37.08
1991-12-14,37.64
1991-12-15,37.14
1991-12-16,37.28
1991-12-17,37.16
1991-12-18,37.36
1991-12-19,36.99
1991-12-20,37.25
1991-12-21,37.16
1991-12-22,37.42
1991-12-23,37.62
1991-12-24,37.57
1991-12-25,36.98
1991-12-26,37.89
1991-12-27,37.56
1991-12-28,37.36
1991-12-29,37.57
1991-12-30,37.59
1991-12-31,37.44
1992-01-01,37.63
1992-01-02,37.49
1992-01-03,37.54
1992-01-04,37.5
1992-01-05,37.37
1992-01-06,37.7
1992-01-07,37.81
1992-01-08,37.81
1992-01-09,37.89
1992-01-10,37.8
1992-01-11,37.64
1992-01-12,37.93
1992-01-13,37.51
1992-01-14,37.61
1992-01-15,37.61
1992-01-16,38.03
1992-01-17,38.02
1992-01-18,37.94
1992-01-19,38.07
1992-01-20,37.69
1992-01-21,37.94
1992-01-22,37.86
1992-01-23,38.06
1992-01-24,37.88
1992-01-25,37.83
1992-01-26,38.03
1992-01-27,38.1
1992-01-28,37.8
1992-01-29,37.93
1992-01-30,37.74
1992-01-31,37.46
1992-02-01,38.0
1992-02-02,38.09
1992-02-03,38.03
1992-02-04,37.59
1992-02-05,37.91
1992-02-06,37.54
1992-02-07,38.26
1992-02-08,37.77
1992-02-09,38.25
1992-02-10,38.19
1992-02-11,37.82
1992-02-12,37.77
1992-02-13,38.07
1992-02-14,37.83
1992-02-15,38.02
1992-02-16,37.9
1992-02-17,37.64
1992-02-18,37.55
1992-02-19,38.04
1992-02-20,37.88
1992-02-21,37.88
1992-02-22,38.12
1992-02-23,38.22
1992-02-24,37.92
1992-02-25,37.91
1992-02-26,38.07
1992-02-27,37.69
1992-02-28,38.0
1992-02-29,38.06
1992-03-01,38.08
1992-03-02,37.55
1992-03-03,37.78
1992-03-04,37.74
1992-03-05,37.93
1992-03-06,38.0
1992-03-07,38.19
1992-03-08,37.78
1992-03-09,37.77
1992-03-10,38.09
1992-03-11,37.91
1992-03-12,38.09
1992-03-13,37.89
1992-03-14,37.59
1992-03-15,37.54
1992-03-16,37.48
1992-03-17,37.91
1992-03-18,38.0
1992-03-19,38.12
1992-03-20,37.9
1992-03-21,37.95
1992-03-22,37.59
1992-03-23,37.46
1992-03-24,37.84
1992-03-25,37.74
1992-03-26,37.66
1992-03-27,37.7
1992-03-28,37.67
1992-03-29,37.85
1992-03-30,37.83
1992-03-31,37.66
1992-04-01,37.7
1992-04-02,37.62
1992-04-03,37.41
1992-04-04,37.63
1992-04-05,37.18
1992-04-06,37.65
1992-04-07,37.18
1992-04-08,37.45
1992-04-09,37.21
1992-04-10,37.47
1992-04-11,37.33
1992-04-12,36.99
1992-04-13,37.37
1992-04-14,37.15
1992-04-15,37.42
1992-04-16,37.22
1992-04-17,37.28
1992-04-18,36.99
1992-04-19,37.04
1992-04-20,37.04
1992-04-21,37.28
1992-04-22,37.42
1992-04-23,36.9
1992-04-24,37.25
1992-04-25,36.58
1992-04-26,36.75
1992-04-27,36.77
1992-04-28,36.67
1992-04-29,36.6
1992-04-30,36.97
1992-05-01,36.82
1992-05-02,36.92
1992-05-03,36.95
1992-05-04,36.84
1992-05-05,36.89
1992-05-06,36.72
1992-05-07,36.47
1992-05-08,36.9
1992-05-09,36.54
1992-05-10,36.45
1992-05-11,36.57
1992-05-12,36.4
1992-05-13,36.47
1992-05-14,36.6
1992-05-15,36.58
1992-05-16,36.3
1992-05-17,36.36
1992-05-18,36.64
1992-05-19,36.5
1992-05-20,36.79
1992-05-21,36.59
1992-05-22,36.55
1992-05-23,36.02
1992-05-24,36.43
1992-05-25,36.24
1992-05-26,36.11
1992-05-27,36.23
1992-05-28,36.36
1992-05-29,36.25
1992-05-30,35.95
1992-05-31,36.25
1992-06-01,35.95
1992-06-02,36.09
1992-06-03,35.96
1992-06-04,35.96
1992-06-05,36.13
1992-06-06,35.74
1992-06-07,36.32
1992-06-08,35.54
1992-06-09,35.76
1992-06-10,35.93
1992-06-11,35.95
1992-06-12,35.79
1992-06-13,35.78
1992-06-14,35.85
1992-06-15,35.7
1992-06-16,36.0
1992-06-17,35.87
1992-06-18,35.85
1992-06-19,35.46
1992-06-20,35.62
1992-06-21,35.55
1992-06-22,35.39
1992-06-23,35.64
1992-06-24,35.44
1992-06-25,35.66
1992-06-26,35.3
1992-06-27,35.84
1992-06-28,35.29
1992-06-29,35.5
1992-06-30,35.6
1992-07-01,35.3
1992-07-02,35.57
1992-07-03,35.14
1992-07-04,35.66
1992-07-05,35.35
1992-07-06,35.21
1992-07-07,35.26
1992-07-08,35.46
1992-07-09,35.17
1992-07-10,35.12
1992-07-11,35.21
1992-07-12,35.01
1992-07-13,35.59
1992-07-14,35.1
1992-07-15,35.37
1992-07-16,35.23
1992-07-17,34.98
1992-07-18,35.16
1992-07-19,35.31
1992-07-20,35.1
1992-07-21,35.37
1992-07-22,35.33
1992-07-23,35.29
1992-07-24,35.01
1992-07-25,34.88
1992-07-26,34.96
1992-07-27,35.11
1992-07-28,35.18
1992-07-29,34.63
1992-07-30,35.05
1992-07-31,35.08
1992-08-01,34.98
1992-08-02,35.29
1992-08-03,35.11
1992-08-04,35.29
1992-08-05,34.98
1992-08-06,35.2
1992-08-07,35.34
1992-08-08,35.27
1992-08-09,34.79
1992-08-10,34.95
1992-08-11,34.93
1992-08-12,35.1
1992-08-13,35.14
1992-08-14,34.83
1992-08-15,35.01
1992-08-16,34.6
1992-08-17,35.29
1992-08-18,34.9
1992-08-19,35.02
1992-08-20,34.94
1992-08-21,35.24
1992-08-22,34.44
1992-08-23,35.01
1992-08-24,35.0
1992-08-25,34.93
1992-08-26,35.37
1992-08-27,34.86
1992-08-28,35.19
1992-08-29,35.12
1992-08-30,35.31
1992-08-31,34.93
1992-09-01,34.92
1992-09-02,35.29
1992-09-03,35.17
1992-09-04,34.78
1992-09-05,34.99
1992-09-06,35.19
1992-09-07,35.29
1992-09-08,35.0
1992-09-09,34.56
1992-09-10,35.26
1992-09-11,34.92
1992-09-12,34.77
1992-09-13,34.62
1992-09-14,35.36
1992-09-15,35.24
1992-09-16,35.18
1992-09-17,35.52
1992-09-18,35.38
1992-09-19,35.59
1992-09-20,35.01
1992-09-21,35.29
1992-09-22,34.99
1992-09-23,35.29
1992-09-24,35.3
1992-09-25,35.49
1992-09-26,35.39
1992-09-27,35.53
1992-09-28,35.56
1992-09-29,35.87
1992-09-30,35.39
1992-10-01,35.29
1992-10-02,35.54
1992-10-03,35.35
1992-10-04,35.83
1992-10-05,35.5
1992-10-06,35.46
1992-10-07,35.5
1992-10-08,35.76
1992-10-09,35.6
1992-10-10,35.53
1992-10-11,36.01
1992-10-12,35.53
1992-10-13,35.73
1992-10-14,35.87
1992-10-15,35.44
1992-10-16,35.88
1992-10-17,35.6
1992-10-18,36.0
1992-10-19,35.66
1992-10-20,36.02
1992-10-21,36.12
1992-10-22,36.1
1992-10-23,36.0
1992-10-24,35.93
1992-10-25,35.88
1992-10-26,36.32
1992-10-27,35.91
1992-10-28,35.87
1992-10-29,36.23
1992-10-30,35.96
1992-10-31,35.96
1992-11-01,35.88
1992-11-02,36.1
1992-11-03,36.21
1992-11-04,36.3
1992-11-05,36.47
1992-11-06,36.41
1992-11-07,36.29
1992-11-08,36.31
1992-11-09,36.48
1992-11-10,36.66
1992-11-11,36.45
1992-11-12,36.36
1992-11-13,36.28
1992-11-14,36.22
1992-11-15,36.67
1992-11-16,36.67
1992-11-17,36.7
1992-11-18,36.58
1992-11-19,36.92
1992-11-20,36.56
1992-11-21,36.88
1992-11-22,36.7
1992-11-23,36.62
1992-11-24,36.88
1992-11-25,36.87
1992-11-26,36.89
1992-11-27,36.86
1992-11-28,36.86
1992-11-29,37.37
1992-11-30,37.15
1992-12-01,37.08
1992-12-02,36.99
1992-12-03,37.19
1992-12-04,37.12
1992-12-05,37.04
1992-12-06,37.0
1992-12-07,37.07
1992-12-08,36.47
1992-12-09,37.17
1992-12-10,37.06
1992-12-11,37.5
1992-12-12,37.2
1992-12-13,36.99
1992-12-14,37.24
1992-12-15,37.06
1992-12-16,37.39
1992-12-17,37.37
1992-12-18,37.53
1992-12-19,37.2
1992-12-20,37.38
1992-12-21,37.12
1992-12-22,37.56
1992-12-23,37.54
1992-12-24,37.56
1992-12-25,37.48
1992-12-26,37.58
1992-12-27,37.84
1992-12-28,37.48
1992-12-29,37.58
1992-12-30,37.35
1992-12-31,37.42
